date, pm25, pm10, o3, no2, so2, co
2019/10/16, 30, 27, , , , 
2019/10/17, 30, 38, , , , 
2019/10/18, 35, 14, , , , 
2019/10/19, 31, , , , , 
2019/10/26, 22, 18, , , , 
2019/10/27, 21, 21, , , , 
2019/10/28, 29, 31, , , , 
2019/10/29, 35, 30, , , , 
2019/10/30, 26, 22, , , , 
2019/10/31, 34, 26, , , , 
2019/11/1, 27, 10, , , , 
2019/11/2, 15, 14, , , , 
2019/11/3, 24, 16, , , , 
2019/11/4, 25, 23, , , , 
2019/11/5, 28, 36, , , , 
2019/11/6, 34, 25, , , , 
2019/11/7, 52, 37, , , , 
2019/11/8, 41, 65, , , , 
2019/11/9, 69, 78, , , , 
2019/11/10, 105, 56, , , , 
2019/11/11, 112, 83, , , , 
2019/11/12, 154, 41, , , , 
2019/11/13, 56, 53, , , , 
2019/11/14, 81, 56, , , , 
2019/11/15, 67, 54, , , , 
2019/11/16, 90, 36, , , , 
2019/11/17, 76, 47, , , , 
2019/11/18, 104, 37, , , , 
2019/11/19, 75, 39, , , , 
2019/11/20, 45, 45, , , , 
2019/11/21, 57, 46, , , , 
2019/11/22, 89, 33, , , , 
2019/11/23, 40, 34, , , , 
2019/11/24, 43, 21, , , , 
2019/11/25, 40, 36, , , , 
2019/11/26, 39, 56, , , , 
2019/11/27, 41, 44, , , , 
2019/11/28, 57, 59, , , , 
2019/11/29, 62, 39, , , , 
2019/11/30, 45, 40, , , , 
2019/12/1, 52, 28, , , , 
2019/12/2, 53, 52, , , , 
2019/12/3, 42, 97, , , , 
2019/12/4, 68, 94, , , , 
2019/12/5, 95, 52, , , , 
2019/12/6, 82, 45, , , , 
2019/12/7, 69, 76, , , , 
2019/12/8, 158, 54, , , , 
2019/12/9, 110, 50, , , , 
2019/12/10, 81, 35, , , , 
2019/12/11, 61, 37, , , , 
2019/12/12, 57, 27, , , , 
2019/12/13, 64, , , , , 
2019/12/22, 31, 23, , , , 
2019/12/23, 54, 13, , , , 
2019/12/24, 36, 14, , , , 
2019/12/25, 29, , , , , 
2019/12/29, 11, , , , , 
2019/7/2, 39, 13, , , , 
2019/7/3, 27, 16, , , , 
2019/7/4, 38, 13, , , , 
2019/7/5, 26, 13, , , , 
2019/7/6, 22, 10, , , , 
2019/7/7, 16, 6, , , , 
2019/7/8, 13, 6, , , , 
2019/7/9, 15, 11, , , , 
2019/7/10, 30, 15, , , , 
2019/7/11, 42, 14, , , , 
2019/7/12, 39, 16, , , , 
2019/7/13, 38, 16, , , , 
2019/7/14, 43, 10, , , , 
2019/7/15, 19, 9, , , , 
2019/7/16, 21, 8, , , , 
2019/7/17, 14, 14, , , , 
2019/7/18, 31, 15, , , , 
2019/7/19, 35, 15, , , , 
2019/7/20, 39, 21, , , , 
2019/7/21, 58, 25, , , , 
2019/7/22, 70, 15, , , , 
2019/7/23, 44, 15, , , , 
2019/7/24, 41, 15, , , , 
2019/7/25, 35, 12, , , , 
2019/7/26, 21, 14, , , , 
2019/7/27, 32, 18, , , , 
2019/7/28, 49, 17, , , , 
2019/7/29, 50, 17, , , , 
2019/7/30, 47, 19, , , , 
2019/7/31, 48, 17, , , , 
2019/8/1, 45, 9, , , , 
2019/8/2, 22, 9, , , , 
2019/8/3, 21, 9, , , , 
2019/8/4, 22, 16, , , , 
2019/8/5, 47, 14, , , , 
2019/8/6, 42, 16, , , , 
2019/8/7, 41, 19, , , , 
2019/8/8, 50, 14, , , , 
2019/8/9, 38, 25, , , , 
2019/8/10, 27, 19, , , , 
2019/8/11, 19, 44, , , , 
2019/8/12, 28, 21, , , , 
2019/8/13, 17, 15, , , , 
2019/8/14, 31, 17, , , , 
2019/8/15, 44, 16, , , , 
2019/8/16, 45, 16, , , , 
2019/8/17, 43, 18, , , , 
2019/8/18, 51, 20, , , , 
2019/8/19, 50, 25, , , , 
2019/8/20, 41, 34, , , , 
2019/8/21, 36, 22, , , , 
2019/8/22, 39, 15, , , , 
2019/8/23, 14, 22, , , , 
2019/8/24, 27, 20, , , , 
2019/8/25, 36, 19, , , , 
2019/8/26, 44, 17, , , , 
2019/8/27, 42, 19, , , , 
2019/8/28, 45, 14, , , , 
2019/8/29, 33, 14, , , , 
2019/8/30, 37, 15, , , , 
2019/8/31, 42, 11, , , , 
2019/9/1, 27, 15, , , , 
2019/9/2, 37, 19, , , , 
2019/9/3, 31, 19, , , , 
2019/9/4, 37, 25, , , , 
2019/9/5, 46, 27, , , , 
2019/9/6, 48, 35, , , , 
2019/9/7, 57, 107, , , , 
2019/9/8, 87, 70, , , , 
2019/9/9, 51, 32, , , , 
2019/9/10, 22, 51, , , , 
2019/9/11, 48, 24, , , , 
2019/9/12, 51, 15, , , , 
2019/9/13, 23, 17, , , , 
2019/9/14, 31, 26, , , , 
2019/9/15, 55, 27, , , , 
2019/9/16, 59, 20, , , , 
2019/9/17, 35, 23, , , , 
2019/9/18, 45, 22, , , , 
2019/9/19, 44, 18, , , , 
2019/9/20, 39, 20, , , , 
2019/9/21, 46, 16, , , , 
2019/9/22, 41, 10, , , , 
2019/9/23, 18, 17, , , , 
2019/9/24, 40, 21, , , , 
2019/9/25, 38, 19, , , , 
2019/9/26, 32, 18, , , , 
2019/9/27, 31, 16, , , , 
2019/9/28, 31, 14, , , , 
2019/9/29, 27, 17, , , , 
2019/9/30, 33, 21, , , , 
2019/10/1, 35, 16, , , , 
2019/4/2, 24, 11, , , , 
2019/4/3, 17, 6, , , , 
2019/4/4, 10, 8, , , , 
2019/4/5, 11, 8, , , , 
2019/4/6, 13, 6, , , , 
2019/4/7, 11, 8, , , , 
2019/4/8, 19, 10, , , , 
2019/4/9, 21, 12, , , , 
2019/4/10, 24, 15, , , , 
2019/4/11, 25, 15, , , , 
2019/4/12, 30, 7, , , , 
2019/4/13, 10, 5, , , , 
2019/4/14, 8, 7, , , , 
2019/4/15, 14, 5, , , , 
2019/4/16, 9, 6, , , , 
2019/4/17, 10, 7, , , , 
2019/4/18, 11, 8, , , , 
2019/4/19, 15, 7, , , , 
2019/4/20, 14, 7, , , , 
2019/4/21, 6, 11, , , , 
2019/4/22, 20, 8, , , , 
2019/4/23, 10, 8, , , , 
2019/4/24, 10, 10, , , , 
2019/4/25, 15, 9, , , , 
2019/4/26, 14, 10, , , , 
2019/4/27, 22, 15, , , , 
2019/4/28, 32, 22, , , , 
2019/4/29, 37, 17, , , , 
2019/4/30, 32, 14, , , , 
2019/5/1, 27, 10, , , , 
2019/5/2, 20, 12, , , , 
2019/5/3, 19, 9, , , , 
2019/5/4, 16, 9, , , , 
2019/5/5, 18, 7, , , , 
2019/5/6, 16, 8, , , , 
2019/5/7, 24, 11, , , , 
2019/5/8, 33, 13, , , , 
2019/5/9, 35, 14, , , , 
2019/5/10, 34, 17, , , , 
2019/5/11, 37, 14, , , , 
2019/5/12, 20, 8, , , , 
2019/5/13, 15, 12, , , , 
2019/5/14, 25, 10, , , , 
2019/5/15, 16, 8, , , , 
2019/5/16, 16, 8, , , , 
