date, pm25, pm10, o3, no2, so2, co
2020/1/25, 29, 14, , 2, , 1
2020/1/26, 24, 13, , 3, , 1
2020/1/27, 22, 14, , 3, , 1
2020/1/28, 24, 14, , 5, , 2
2020/1/29, 23, 15, , 5, , 1
2020/1/30, 24, 14, , 6, , 2
2020/1/31, 22, 12, , 5, , 2
2020/2/1, 19, 12, , 3, , 1
2019/10/2, 36, 17, , , , 
2019/10/3, 28, 16, , , , 
2019/10/4, 25, 15, , , , 
2019/10/5, 23, 14, , , , 
2019/10/6, 25, 20, , , , 
2019/10/7, 37, 15, , , , 
2019/10/8, 30, 22, , , , 
2019/10/9, 46, , , , , 
2019/10/14, 18, 13, , , , 
2019/10/15, 22, 18, , , , 
2019/10/16, 30, 19, , , , 
2019/10/17, 33, 22, , , , 
2019/10/18, 35, 31, , , , 
2019/10/19, 46, 26, , , , 
2019/10/20, 45, 26, , , , 
2019/10/21, 49, 18, , , , 
2019/10/22, 29, 12, , , , 
2019/10/23, 20, 12, , , , 
2019/10/24, 20, 12, , , , 
2019/10/25, 20, 12, , , , 
2019/10/26, 21, 15, , , , 
2019/10/27, 27, 25, , , , 
2019/10/28, 39, 33, , , , 
2019/10/29, 49, 22, , , , 
2019/10/30, 35, 20, , , , 
2019/10/31, 37, 17, , , , 
2019/11/1, 25, 15, , , , 
2019/11/2, 26, 17, , , , 
2019/11/3, 30, 18, , , , 
2019/11/4, 32, 20, , , , 
2019/11/5, 36, 28, , , , 
2019/11/6, 33, 26, , , , 
2019/11/7, 56, 22, , , , 
2019/11/8, 43, 39, , , , 
2019/11/9, 63, 98, , , , 
2019/11/10, 123, 61, , , , 
2019/11/11, 125, 103, , , , 
2019/11/12, 197, 38, , , , 
2019/11/13, 60, 53, , , , 
2019/11/14, 92, 48, , , , 
2019/11/15, 77, 50, , , , 
2019/11/16, 97, 41, , , , 
2019/11/17, 87, 53, , , , 
2019/11/18, 120, 31, , , , 
2019/11/19, 65, 33, , , , 
2019/11/20, 67, 32, , , , 
2019/11/21, 67, 40, , , , 
2019/11/22, 91, 19, , , , 
2019/11/23, 30, 21, , , , 
2019/11/24, 38, 23, , , , 
2019/11/25, 47, 21, , , , 
2019/11/26, 33, 26, , , , 
2019/11/27, 38, 50, , , , 
2019/11/28, 74, 44, , , , 
2019/11/29, 66, 29, , , , 
2019/11/30, 45, 31, , , , 
2019/12/1, 50, 31, , , , 
2019/12/2, 57, 59, , , , 
2019/12/3, 60, 121, , , , 
2019/12/4, 102, 61, , , , 
2019/12/5, 92, 48, , , , 
2019/12/6, 91, 46, , , , 
2019/12/7, 83, 77, , , , 
2019/12/8, 167, 56, , , , 
2019/12/9, 130, 45, , , , 
2019/12/10, 91, 31, , , , 
2019/12/11, 61, 36, , , , 
2019/12/12, 70, 36, , , , 
2019/12/13, 84, 31, , , , 
2019/12/14, 67, 21, , , , 
2019/12/15, 47, 20, , , , 
2019/12/16, 47, 34, , , , 
2019/12/17, 68, 29, , , , 
2019/12/18, 49, 22, , , , 
2019/12/19, 34, 23, , , , 
2019/12/20, 34, 26, , , , 
2019/12/21, 44, 17, , , , 
2019/12/22, 29, 28, , , , 
2019/12/23, 64, 15, , , , 
2019/12/24, 39, 19, , , , 
2019/12/25, 46, 12, , , , 
2019/12/26, 29, 16, , , , 
2019/12/27, 36, 11, , , , 
2019/12/28, 19, 12, , 4, , 1
2019/12/29, 20, 13, , 3, , 1
2019/12/30, 22, , , , , 
2019/7/2, 37, 15, , , , 
2019/7/3, 28, 17, , , , 
2019/7/4, 35, 16, , , , 
2019/7/5, 28, 16, , , , 
2019/7/6, 28, 13, , , , 
2019/7/7, 22, 11, , , , 
2019/7/8, 21, 10, , , , 
2019/7/9, 17, 11, , , , 
2019/7/10, 23, 14, , , , 
2019/7/11, 28, 15, , , , 
2019/7/12, 28, 15, , , , 
2019/7/13, 25, 16, , , , 
2019/7/14, 30, 13, , , , 
2019/7/15, 17, 14, , , , 
2019/7/16, 15, 12, , , , 
2019/7/17, 16, 18, , , , 
2019/7/18, 25, 17, , , , 
2019/7/19, 28, 19, , , , 
2019/7/20, 39, 25, , , , 
2019/7/21, 59, 30, , , , 
2019/7/22, 72, 16, , , , 
2019/7/23, 39, 16, , , , 
2019/7/24, 36, 17, , , , 
2019/7/25, 36, 19, , , , 
2019/7/26, 32, 22, , , , 
2019/7/27, 50, 17, , , , 
2019/7/28, 36, 18, , , , 
2019/7/29, 47, 17, , , , 
2019/7/30, 40, 21, , , , 
2019/7/31, 45, 20, , , , 
2019/8/1, 45, 14, , , , 
2019/8/2, 26, 13, , , , 
2019/8/3, 22, 12, , , , 
2019/8/4, 24, 15, , , , 
2019/8/5, 37, 17, , , , 
2019/8/6, 37, 20, , , , 
2019/8/7, 40, 20, , , , 
2019/8/8, 47, 15, , , , 
2019/8/9, 35, 27, , , , 
2019/8/10, 25, 25, , , , 
2019/8/11, 20, 44, , , , 
2019/8/12, 32, 22, , , , 
2019/8/13, 19, 18, , , , 
2019/8/14, 31, 19, , , , 
2019/8/15, 44, 18, , , , 
2019/8/16, 44, 19, , , , 
2019/8/17, 46, 20, , , , 
2019/8/18, 50, 22, , , , 
2019/8/19, 52, 26, , , , 
2019/8/20, 43, 33, , , , 
2019/8/21, 33, 20, , , , 
2019/8/22, 25, 17, , , , 
2019/8/23, 15, 25, , , , 
2019/8/24, 33, 24, , , , 
2019/8/25, 41, 21, , , , 
2019/8/26, 40, 19, , , , 
2019/8/27, 39, 19, , , , 
2019/8/28, 34, 14, , , , 
2019/8/29, 26, 15, , , , 
2019/8/30, 30, 18, , , , 
2019/8/31, 40, 13, , , , 
2019/9/1, 28, 13, , , , 
2019/9/2, 30, 15, , , , 
2019/9/3, 28, 19, , , , 
2019/9/4, 31, 25, , , , 
2019/9/5, 39, 27, , , , 
2019/9/6, 40, 30, , , , 
2019/9/7, 48, 99, , , , 
2019/9/8, 83, 62, , , , 
2019/9/9, 51, 30, , , , 
2019/9/10, 23, 47, , , , 
2019/9/11, 60, 31, , , , 
2019/9/12, 57, 19, , , , 
2019/9/13, 30, 19, , , , 
2019/9/14, 33, 29, , , , 
2019/9/15, 60, 33, , , , 
2019/9/16, 68, 24, , , , 
2019/9/17, 46, 26, , , , 
2019/9/18, 49, 25, , , , 
2019/9/19, 46, 22, , , , 
2019/9/20, 40, 24, , , , 
2019/9/21, 53, 19, , , , 
2019/9/22, 44, 14, , , , 
2019/9/23, 28, 20, , , , 
2019/9/24, 47, 23, , , , 
2019/9/25, 44, 21, , , , 
2019/9/26, 34, 19, , , , 
2019/9/27, 35, 18, , , , 
2019/9/28, 37, 18, , , , 
2019/9/29, 32, 21, , , , 
2019/9/30, 43, 24, , , , 
2019/10/1, 42, 20, , , , 
2019/4/2, 24, 11, , , , 
2019/4/3, 22, 7, , , , 
2019/4/4, 17, 8, , , , 
2019/4/5, 15, 8, , , , 
2019/4/6, 15, 6, , , , 
2019/4/7, 13, 8, , , , 
2019/4/8, 23, 9, , , , 
2019/4/9, 24, 10, , , , 
2019/4/10, 24, 13, , , , 
2019/4/11, 28, 13, , , , 
2019/4/12, 24, 7, , , , 
2019/4/13, 14, 7, , , , 
2019/4/14, 15, 8, , , , 
2019/4/15, 17, 8, , , , 
2019/4/16, 18, 10, , , , 
2019/4/17, 22, 9, , , , 
2019/4/18, 20, 9, , , , 
2019/4/19, 19, 9, , , , 
2019/4/20, 23, 8, , , , 
2019/4/21, 16, 8, , , , 
2019/4/22, 13, 10, , , , 
2019/4/23, 17, 10, , , , 
2019/4/24, 20, 12, , , , 
2019/4/25, 22, 9, , , , 
2019/4/26, 19, 9, , , , 
2019/4/27, 20, 14, , , , 
2019/4/28, 31, 20, , , , 
2019/4/29, 35, 18, , , , 
2019/4/30, 37, 17, , , , 
2019/5/1, 37, 13, , , , 
2019/5/2, 26, 13, , , , 
2019/5/3, 26, 11, , , , 
2019/5/4, 24, 8, , , , 
2019/5/5, 15, 8, , , , 
2019/5/6, 20, 7, , , , 
2019/5/7, 21, 12, , , , 
2019/5/8, 36, 12, , , , 
2019/5/9, 37, 14, , , , 
2019/5/10, 38, 18, , , , 
2019/5/11, 48, 14, , , , 
2019/5/12, 24, 7, , , , 
2019/5/13, 17, 13, , , , 
2019/5/14, 31, 12, , , , 
2019/5/15, 24, 10, , , , 
2019/5/16, 20, 9, , , , 
2019/5/17, 16, 8, , , , 
2019/5/18, 22, 10, , , , 
2019/5/19, 28, 9, , , , 
2019/5/20, 27, 8, , , , 
2019/5/21, 21, 8, , , , 
2019/5/22, 22, 12, , , , 
2019/5/23, 30, 12, , , , 
2019/5/24, 31, 13, , , , 
2019/5/25, 34, 14, , , , 
2019/5/26, 38, 13, , , , 
2019/5/27, 43, 13, , , , 
2019/5/28, 36, 11, , , , 
2019/5/29, 17, 11, , , , 
2019/5/30, 21, 11, , , , 
2019/5/31, 26, 8, , , , 
2019/6/1, 17, 17, , , , 
2019/6/2, 49, 14, , , , 
2019/6/3, 44, 8, , , , 
2019/6/4, 25, 5, , , , 
2019/6/5, 14, 6, , , , 
2019/6/6, 15, 10, , , , 
2019/6/7, 28, 15, , , , 
2019/6/8, 38, 14, , , , 
2019/6/9, 35, 10, , , , 
2019/6/10, 35, 11, , , , 
2019/6/11, 40, 14, , , , 
2019/6/12, 44, 16, , , , 
2019/6/13, 46, 130, , , , 
2019/6/14, 188, 801, , , , 
2019/6/15, 831, , , , , 
2019/6/20, 33, 16, , , , 
2019/6/21, 32, 17, , , , 
2019/6/22, 31, 11, , , , 
2019/6/23, 20, 14, , , , 
2019/6/24, 35, 13, , , , 
2019/6/25, 28, 9, , , , 
2019/6/26, 15, 9, , , , 
2019/6/27, 16, 10, , , , 
2019/6/28, 18, 10, , , , 
2019/6/29, 18, 13, , , , 
2019/6/30, 25, 18, , , , 
2019/7/1, 41, 17, , , , 
2019/1/2, 19, 14, , , , 
2019/1/3, 19, 11, , , , 
2019/1/4, 17, 11, , , , 
2019/1/5, 17, 15, , , , 
2019/1/6, 21, 18, , , , 
2019/1/7, 25, 18, , , , 
2019/1/8, 29, 18, , , , 
2019/1/9, 28, 18, , , , 
2019/1/10, 26, 17, , , , 
2019/1/11, 28, 16, , , , 
2019/1/12, 29, 15, , , , 
2019/1/13, 27, 13, , , , 
2019/1/14, 25, 15, , , , 
2019/1/15, 30, 17, , , , 
2019/1/16, 32, 15, , , , 
2019/1/17, 30, 14, , , , 
2019/1/18, 27, 13, , , , 
2019/1/19, 24, 12, , , , 
2019/1/20, 24, 14, , , , 
2019/1/21, 33, 10, , , , 
2019/1/22, 21, 13, , , , 
2019/1/23, 27, 14, , , , 
2019/1/24, 25, 15, , , , 
2019/1/25, 28, 14, , , , 
2019/1/26, 30, 10, , , , 
2019/1/27, 20, 12, , , , 
2019/1/28, 19, 14, , , , 
2019/1/29, 23, 10, , , , 
2019/1/30, 17, 14, , , , 
2019/1/31, 29, 15, , , , 
2019/2/1, 32, 14, , , , 
2019/2/2, 30, 12, , , , 
2019/2/3, 23, 11, , , , 
2019/2/4, 18, 15, , , , 
2019/2/5, 33, 20, , , , 
2019/2/6, 50, , , , , 
2019/2/22, 19, 11, , , , 
2019/2/23, 19, 11, , , , 
2019/2/24, 21, 10, , , , 
