date, pm25, pm10, o3, no2, so2, co
2020/1/11, 35, 39, 21, 5, 5, 2
2020/1/12, 80, 50, 17, 3, 1, 3
2020/1/13, 105, 43, 15, 6, 1, 2
2020/1/14, 102, 22, 18, 7, 1, 1
2020/1/15, 37, 16, 18, 6, 1, 1
2020/1/16, 24, 24, 27, 13, 1, 2
2020/1/17, 56, 38, 23, 7, 1, 6
2020/1/18, 93, 19, 23, 3, 1, 2
2020/1/19, 50, 12, 21, 5, 1, 1
2020/1/20, 23, 16, 26, 9, 3, 1
2020/1/21, 22, 22, 35, 10, 1, 1
2020/1/22, 27, 30, 40, 9, 3, 1
2020/1/23, 28, 122, 36, 14, 2, 2
2020/1/24, 75, 66, 22, 3, 1, 3
2020/1/25, 99, 47, 23, 2, , 
2020/1/26, 45, 22, 46, 5, 3, 1
2020/1/27, 45, 35, 30, 2, 1, 1
2020/1/28, 61, 27, 32, 5, 3, 1
2020/1/29, 43, 30, 27, 3, , 1
2020/1/30, 66, 28, 32, 9, 1, 1
2020/1/31, 49, 23, 36, 9, 6, 1
2020/2/1, 36, 28, 76, 8, 3, 1
2019/10/2, 23, 17, 19, 18, 2, 1
2019/10/3, 22, 25, 27, 22, 4, 1
2019/10/4, 42, 29, 24, 10, 2, 1
2019/10/5, 44, 23, 20, 4, , 
2019/10/6, 35, 9, 21, 4, 1, 
2019/10/7, 17, 21, 22, 5, 1, 1
2019/10/8, 33, 23, 18, 9, 1, 1
2019/10/9, 33, 10, 19, 7, , 
2019/10/10, 20, 13, 18, 8, 1, 
2019/10/11, 25, 11, 17, 12, 1, 1
2019/10/12, 17, 8, 17, 4, 1, 
2019/10/13, 13, 8, 18, 8, , 
2019/10/14, 13, 12, 19, 12, 2, 1
2019/10/15, 18, 21, 22, 14, 4, 2
2019/10/16, 29, 21, 23, 11, 1, 1
2019/10/17, 31, 22, 23, 14, , 
2019/10/18, 35, 18, 19, , , 
2019/10/19, 21, 20, 23, 6, 1, 1
2019/10/20, 27, 21, 23, 4, 1, 
2019/10/21, 26, 15, 17, 14, , 1
2019/10/22, 25, 17, 22, 14, 3, 1
2019/10/23, 28, 21, 25, 9, 2, 1
2019/10/24, 25, 26, 30, 17, 1, 1
2019/10/25, 46, 34, 34, 22, 1, 2
2019/10/26, 61, 51, 29, 7, 1, 1
2019/10/27, 57, 32, 26, 6, , 
2019/10/28, 27, 19, 18, 11, 1, 1
2019/10/29, 23, 23, 31, 11, 2, 1
2019/10/30, 39, 42, 43, 19, 5, 3
2019/10/31, 74, 73, 58, 13, 2, 5
2019/11/1, 152, 49, 44, 11, 5, 2
2019/11/2, 103, 39, 43, 8, 2, 2
2019/11/3, 80, 36, 32, 8, 2, 1
2019/11/4, 69, 21, 29, 7, 1, 1
2019/11/5, 47, 11, 21, 7, , 1
2019/11/6, 27, 14, 32, 10, 1, 1
2019/11/7, 24, 25, 25, 5, 1, 
2019/11/8, 23, 30, 19, 8, 1, 
2019/11/9, 26, 17, 23, 1, , 
2019/11/10, 20, 8, 22, 1, 1, 
2019/11/11, 11, 18, 36, 9, 3, 2
2019/11/12, 25, 68, 31, 13, 3, 5
2019/11/13, 137, 58, 22, 9, 1, 
2019/11/14, 64, 18, 23, 13, 3, 
2019/11/15, 27, 25, 28, 11, 3, 1
2019/11/16, 32, 31, 21, 2, 1, 
2019/11/17, 28, 23, 20, 3, 1, 
2019/11/18, 36, 28, 34, 11, 1, 1
2019/11/19, 52, 63, 53, 16, 5, 6
2019/11/20, 135, 37, 19, 6, 1, 
2019/11/21, 84, 45, 54, 13, 2, 6
2019/11/22, 101, 57, 20, 9, 1, 3
2019/11/23, 122, 35, 19, 2, 1, 1
2019/11/24, 56, 26, 20, 5, 1, 
2019/11/25, 45, 25, 37, 12, 1, 2
2019/11/26, 43, 55, 35, 9, 1, 3
2019/11/27, 88, 67, 28, 8, 1, 1
2019/11/28, 65, 33, 37, 8, 4, 1
