date, pm25, pm10, o3, no2, so2, co
2020/1/11, 93, 16, 14, 4, , 
2020/1/12, 27, 10, 12, 2, , 1
2020/1/13, 23, 62, 53, 10, , 5
2020/1/14, 73, 167, 80, 22, , 19
2020/1/15, 234, 97, 46, 19, , 10
2020/1/16, 185, 27, 20, 7, , 4
2020/1/17, 88, 19, 16, 6, , 1
2020/1/18, 34, 23, 29, 10, , 3
2020/1/19, 41, 30, 39, 8, , 3
2020/1/20, 67, 10, 15, 5, , 1
2020/1/21, 27, 18, 21, 7, , 
2020/1/22, 30, 26, 29, 10, , 1
2020/1/23, 30, 11, 16, 7, , 
2020/1/24, 14, 20, 17, 8, , 
2020/1/25, 29, 16, 22, 8, , 1
2020/1/26, 30, 14, 13, 5, , 1
2020/1/27, 20, 15, 21, 6, , 1
2020/1/28, 25, 30, 19, 7, , 1
2020/1/29, 32, 26, 20, 12, , 1
2020/1/30, 30, 43, 48, 20, , 2
2020/1/31, 35, 68, 41, 20, , 2
2020/2/1, 59, 21, 11, 7, , 1
2019/10/2, 32, 30, 25, 20, , 3
2019/10/3, 52, 27, 25, 11, , 1
2019/10/4, 42, 10, 19, 9, , 1
2019/10/5, 34, 16, 16, 16, , 2
2019/10/6, 23, 19, 23, 3, , 2
2019/10/7, 40, 18, 18, 11, , 
2019/10/8, 23, 11, 19, 8, , 
2019/10/9, 18, 10, 19, 9, , 1
2019/10/10, 22, 7, 20, 7, , 1
2019/10/11, 15, 10, 16, 9, , 1
2019/10/12, 17, 12, 21, 10, , 1
2019/10/13, 23, 12, 24, 10, , 2
2019/10/14, 33, 16, 24, 9, , 1
2019/10/15, 25, 12, 22, 6, , 1
2019/10/16, 32, 10, 17, 12, , 1
2019/10/17, 22, 15, 18, 8, , 
2019/10/18, 21, 17, 20, 7, , 1
2019/10/19, 23, 11, 20, 4, , 
2019/10/20, 23, 15, 20, 3, , 1
2019/10/21, 28, 11, 20, 7, , 1
2019/10/22, 26, 15, 20, 13, , 2
2019/10/23, 25, 29, 28, 23, , 3
2019/10/24, 43, 26, 36, 14, , 3
2019/10/25, 47, 38, 21, 8, , 1
2019/10/26, 38, 15, 19, 3, , 
2019/10/27, 28, 14, 17, 3, , 
2019/10/28, 22, 18, 14, 16, , 1
2019/10/29, 23, 17, 27, 17, , 2
2019/10/30, 34, 31, 27, 15, , 1
2019/10/31, 39, 32, 28, 15, , 3
2019/11/1, 42, 36, 36, 10, , 2
2019/11/2, 41, 13, 23, 8, , 1
2019/11/3, 44, 11, 17, 8, , 1
2019/11/4, 15, 8, 15, 9, , 1
2019/11/5, 21, 11, 22, 9, , 1
2019/11/6, 18, 17, 19, 5, , 1
2019/11/7, 25, 15, 15, 5, , 1
2019/11/8, 27, 9, 15, 6, , 
2019/11/9, 18, 12, 16, 4, , 1
2019/11/10, 20, 7, 14, 3, , 
2019/11/11, 22, 11, 23, 7, , 2
2019/11/12, 16, 30, 15, 6, , 1
2019/11/13, 26, 25, 14, 6, , 2
2019/11/14, 28, 13, 11, 6, , 1
2019/11/15, 27, 17, 15, 5, , 
2019/11/20, 33, 19, 30, 13, , 1
2019/11/21, 23, 65, 32, 6, , 1
2019/11/22, 32, 11, 19, 4, , 1
2019/11/23, 39, 19, 16, 6, , 1
2019/11/24, 23, 23, 23, 6, , 1
2019/11/25, 31, 26, 19, 12, , 1
2019/11/26, 29, 15, 13, 6, , 1
2019/11/27, 26, 20, 21, 6, , 1
2019/11/28, 24, 20, 18, 8, , 1
2019/11/29, 27, 21, 16, 6, , 1
2019/11/30, 34, 8, 14, 5, , 1
2019/12/1, 28, 6, 12, 3, , 1
2019/12/2, 11, 21, 14, 4, , 
2019/12/4, 26, 20, 16, 6, , 1
2019/12/5, 23, 24, 13, 6, , 1
2019/12/6, 22, 29, 14, 5, , 1
2019/12/7, 21, 26, 16, 4, , 1
2019/12/8, 37, 16, 18, 5, , 1
2019/12/9, 29, 27, 27, 10, , 1
2019/12/10, 34, 11, 15, 3, , 1
2019/12/11, 29, 13, 14, 3, , 1
2019/12/12, 17, 12, 12, 4, , 
2019/12/13, 17, 24, 13, 6, , 1
2019/12/14, 21, 11, 8, 4, , 
2019/12/15, 19, 11, 15, 3, , 
2019/12/16, 15, 16, 15, 7, , 
2019/12/17, 22, 33, 22, 16, , 1
2019/12/18, 31, 40, 38, 15, , 2
2019/12/19, 39, 22, 19, 5, , 1
2019/12/20, 42, 48, 56, 9, , 4
2019/12/21, 43, 28, 18, 2, , 2
2019/12/22, 73, 26, 16, 2, , 1
2019/12/23, 39, 32, 22, 4, , 1
2019/12/24, 49, 24, 22, 4, , 
2019/12/25, 48, 40, 46, 6, , 3
2019/12/26, 57, 14, 21, 2, , 2
2019/12/27, 86, 23, 18, 7, , 2
2019/12/28, 36, 41, 34, 11, , 2
2019/12/29, 62, 23, 25, 7, , 2
2019/12/30, 59, , , , , 
2019/7/2, 21, 13, 15, 10, , 
2019/7/3, 22, 15, 13, 16, , 2
2019/7/4, 30, 26, 7, 22, , 3
2019/7/5, 41, 33, 1, 27, , 7
2019/7/6, 69, 11, 15, 17, , 4
2019/7/7, 68, 6, 14, 8, , 3
2019/7/8, 39, 10, 15, 15, , 1
2019/7/9, 17, 8, 14, 13, , 1
2019/7/10, 23, 7, 18, 6, , 1
2019/7/11, 16, 12, 19, 8, , 
2019/7/12, 17, 9, 20, 6, , 
2019/7/13, 26, 8, 22, 5, , 
2019/7/14, 13, 9, 22, 3, , 1
2019/7/15, 21, 13, 19, 10, , 
2019/7/16, 31, 7, 14, 11, , 
2019/7/17, 21, 9, 14, 10, , 1
2019/7/18, 13, 17, 17, 10, , 1
2019/7/19, 25, 14, 17, 11, , 1
2019/7/20, 27, 7, 16, 4, , 1
2019/7/21, 26, 10, 15, 6, , 1
2019/7/22, 15, 14, 17, 7, , 1
2019/7/23, 23, 10, 18, 8, , 1
2019/7/24, 25, 15, 16, 11, , 1
2019/7/25, 19, 9, 14, 10, , 
2019/7/26, 20, 10, 11, 14, , 1
2019/7/27, 13, 10, 15, 14, , 1
2019/7/28, 25, 10, 7, 13, , 1
2019/7/29, 29, 13, 15, 11, , 1
2019/7/30, 25, 12, 22, 11, , 1
2019/7/31, 20, 23, 12, 22, , 2
2019/8/1, 28, 29, 13, 17, , 1
2019/8/2, 39, 19, 17, 13, , 1
2019/8/3, 22, 9, 19, 5, , 
2019/8/4, 19, 9, 16, 11, , 1
2019/8/5, 16, 8, 18, 8, , 1
