date, pm25, pm10, o3, no2, so2, co
2019/10/12, 22, 14, , , , 
2019/10/13, 25, 13, , , , 
2019/10/14, 27, 19, , , , 
2019/10/15, 25, 11, , , , 
2019/10/16, 31, 12, , , , 
2019/10/17, 24, 6, , , , 
2019/10/18, 23, 21, , , , 
2019/10/19, 24, 12, , , , 
2019/10/20, 24, 13, , , , 
2019/10/21, 23, 11, , , , 
2019/10/22, 23, 15, , , , 
2019/10/23, 27, 36, , , , 
2019/10/24, 41, 46, , , , 
2019/10/25, 37, 38, , , , 
2019/10/26, 32, 15, , , , 
2019/10/27, 22, 12, , , , 
2019/10/28, 22, 19, 14, 17, , 1
2019/10/29, 25, 33, 27, 17, , 2
2019/10/30, 28, 27, 27, 15, , 1
2019/10/31, 29, 47, 28, 15, , 3
2019/11/1, 36, 52, 36, 10, , 2
2019/11/2, 40, 11, 23, 8, , 1
2019/11/3, 39, 10, 11, 7, , 
2019/11/4, 25, 9, , , , 
2019/11/5, 25, 11, , , , 
2019/11/6, 20, 25, , , , 
2019/11/7, 23, 14, , , , 
2019/11/8, 23, 9, , , , 
2019/11/9, 19, 9, , , , 
2019/11/10, 20, 6, , , , 
2019/11/11, 19, 27, , , , 2
2019/11/12, 20, 22, 14, 6, , 1
2019/11/13, 25, 17, 14, 6, , 2
2019/11/14, 24, 10, 11, 6, , 1
2019/11/15, 21, 14, 15, 5, , 
2019/11/16, 18, 17, 18, 5, , 2
2019/11/17, 25, 14, 18, 4, , 1
2019/11/18, 25, 22, 4, 11, , 
2019/11/19, 25, 20, , , , 
2019/11/20, 31, 26, , , , 
2019/11/21, 27, 98, , , , 
2019/11/22, 39, 13, , , , 1
2019/11/23, 32, 24, 16, 5, , 
2019/11/24, 26, 22, 23, 6, , 
2019/11/25, 31, 35, 19, 12, , 1
2019/11/26, 32, 14, 13, 6, , 
2019/11/27, 27, 22, 21, 6, , 1
2019/11/28, 24, 18, 18, 8, , 
2019/11/29, 29, 15, 10, 4, , 
2019/12/1, 26, 7, , , , 
2019/12/2, 21, 18, , , , 
2019/12/4, 23, 14, , , , 
2019/12/5, 24, 20, , , , 
2019/12/6, 25, 20, , , , 
2019/12/7, 25, 25, , , , 
2019/12/8, 31, 15, , , , 
2019/12/9, 30, 41, , , , 
2019/12/10, 32, 12, , , , 
2019/12/11, 31, 13, 11, , , 
2019/12/12, 26, 13, 12, 4, , 
2019/12/13, 25, 19, 13, 6, , 
2019/12/14, 26, 9, 8, 4, , 
2019/12/15, 24, 9, 15, 3, , 
2019/12/16, 23, 15, 15, 7, , 
2019/12/17, 28, 39, 22, 16, , 1
2019/12/18, 37, 49, , 21, , 2
2019/12/19, 39, 23, 15, 4, , 1
2019/12/20, 38, 55, 56, 9, , 4
2019/12/21, 42, 31, 18, 2, , 2
2019/12/22, 53, 28, 16, 2, , 1
2019/12/23, 35, 32, 22, 4, , 1
2019/12/24, 51, 24, 22, 4, , 
2019/12/25, 59, 39, 46, 6, , 3
2019/12/26, 75, 16, 21, 2, , 2
2019/12/27, 87, 23, 18, 7, , 2
2019/12/28, 37, 42, 34, 11, , 2
2019/12/29, 68, 24, 8, 4, , 1
2019/12/30, 55, , , , , 
2019/7/2, 24, 17, , , , 
2019/7/3, 24, 28, , , , 
2019/7/4, 36, 37, , , , 
2019/7/5, 48, 45, , , , 
2019/7/6, 70, 23, , , , 
2019/7/7, 61, 9, , , , 
2019/7/8, 45, 11, , , , 
2019/7/9, 25, 18, , , , 
2019/7/10, 27, 28, , , , 
2019/7/11, 26, 21, , , , 
2019/7/12, 26, 12, , , , 
2019/7/13, 29, 10, , , , 
2019/7/14, 23, 11, , , , 1
2019/7/15, 23, 13, 17, 11, , 
2019/7/16, 29, 9, 14, 11, , 
2019/7/17, 25, 11, 14, 10, , 1
2019/7/19, 28, 19, 17, 11, , 1
2019/7/20, 27, 15, 16, 4, , 
2019/7/21, 22, 12, 16, 2, , 
2019/7/22, 19, 32, , , , 
2019/7/23, 23, 19, , , , 
2019/7/24, 23, 21, , , , 
2019/7/25, 23, 18, , , , 
2019/7/26, 21, 16, , , , 
2019/7/27, 22, 12, , , , 
2019/7/28, 33, 10, , , , 
2019/7/29, 33, 15, , , , 
2019/7/30, 28, 12, , , , 
2019/7/31, 25, 20, , , , 
2019/8/1, 32, 16, , , , 
2019/8/2, 30, 13, , , , 
2019/8/3, 23, 8, , , , 
2019/8/4, 21, 9, , , , 
2019/8/5, 22, 20, , , , 
2019/8/6, 23, 25, , , , 
2019/8/7, 23, 18, , , , 
2019/8/8, 25, 14, , , , 
2019/8/9, 23, 13, , , , 
2019/8/10, 19, 7, , , , 
2019/8/11, 20, 10, , , , 
2019/8/12, 20, 10, , , , 
2019/8/13, 22, 10, , , , 
2019/8/14, 18, 15, , , , 
2019/8/15, 22, 27, , , , 
2019/8/16, 22, 20, , , , 
2019/8/17, 21, 15, , , , 
2019/8/18, 22, 7, , , , 
2019/8/19, 20, 12, , , , 
2019/8/20, 18, 11, , , , 
2019/8/21, 19, 14, , , , 
2019/8/22, 18, 22, , , , 
2019/8/23, 25, 28, , , , 
2019/8/24, 32, 21, , , , 
2019/8/25, 26, 9, , , , 
2019/8/26, 21, 25, , , , 
2019/8/27, 26, 20, , , , 
2019/8/28, 32, 18, , , , 
2019/8/29, 24, 17, , , , 
2019/8/30, 25, 37, , , , 
2019/8/31, 38, 17, , , , 
2019/9/1, 43, 9, , , , 
2019/9/2, 20, 16, , , , 
2019/9/3, 23, 16, , , , 
2019/9/4, 23, 21, , , , 
2019/9/5, 32, 19, , , , 
2019/9/6, 34, 12, , , , 
2019/9/7, 30, 8, , , , 
2019/9/8, 21, 9, , , , 
2019/9/9, 20, 14, , , , 
2019/9/10, 24, 15, , , , 
2019/9/11, 25, 22, , , , 
2019/9/12, 28, 29, , , , 
2019/9/13, 27, 18, , , , 
2019/9/14, 28, 24, , , , 
2019/9/15, 31, 11, , , , 
2019/9/16, 30, 15, , , , 
2019/9/17, 25, 17, , , , 
2019/9/18, 24, 29, , , , 
2019/9/19, 28, 36, , , , 
2019/9/20, 31, 28, , , , 
2019/9/21, 30, 26, , , , 
2019/9/22, 34, 5, , , , 
2019/9/23, 21, 9, , , , 
2019/9/24, 19, 12, , , , 
2019/9/25, 21, 14, , , , 
2019/9/26, 22, 21, , , , 
2019/9/27, 28, 22, , , , 
2019/9/28, 25, 12, , , , 
2019/9/29, 25, 11, , , , 
2019/9/30, 25, 8, , , , 
2019/10/1, 22, 34, , , , 
2019/4/2, 22, 29, , 15, 2, 
2019/4/3, 29, 31, , 9, 2, 1
2019/4/4, 27, 33, 10, 13, 3, 2
2019/4/5, 38, 55, 26, 14, 3, 2
2019/4/6, 45, 20, 19, 5, 5, 
2019/4/7, 33, 18, 22, 7, 4, 1
2019/4/8, 27, 32, 14, 9, 2, 1
