date, pm25, pm10, o3, no2, so2, co
2019/12/17, , 28, 23, 5, , 
2019/12/18, , 29, 37, 5, , 
2019/7/22, , 26, 7, 13, 1, 
2019/8/23, , 22, 23, 4, 1, 
2019/5/14, , 17, 20, 5, , 3
2019/1/1, , 25, 49, 3, 5, 2
2018/11/22, , 52, 23, 6, , 2
2018/12/14, , 14, 21, 5, 1, 2
2018/12/15, , 22, 36, 2, 2, 3
2018/12/25, , 11, 40, 3, 3, 2
2018/8/19, , 10, 26, , , 1
2018/8/31, , 20, 22, 11, 3, 6
2018/9/1, , 13, 25, 7, , 2
2018/1/1, , 22, 32, 1, , 
2018/2/23, , 8, 28, 5, , 
2017/9/11, , 19, 29, 8, , 
2017/9/16, , 13, 28, 7, , 
2017/6/22, , 12, 18, 5, , 
2016/7/11, , 10, 16, 5, , 
2016/9/10, , 12, 23, 3, , 
2016/6/11, , 8, 21, 6, , 
2016/6/30, , 11, 1, 7, , 
2016/1/5, , 11, 13, 3, , 
2016/1/6, , 10, 14, 2, , 
2016/1/7, , 9, 13, 1, , 
2016/1/8, , 8, 13, 2, , 
2016/1/9, , 11, 27, 3, , 
2016/1/10, , 18, 30, 3, , 
2016/1/11, , 17, 36, 3, , 
2016/1/12, , 17, 45, 5, , 
2016/1/13, , 22, 36, 4, , 
2016/1/14, , 31, 35, 4, , 
2016/1/15, , 34, 42, 4, , 
2016/1/16, , 13, 14, 1, , 
2016/1/17, , 10, 13, 1, , 
2016/1/18, , 8, 20, 2, , 
2016/1/19, , 8, 23, 2, , 
2016/1/20, , 11, 41, 6, , 
2016/1/21, , 18, 44, 4, , 
2016/1/22, , 22, 42, 4, , 
2016/1/23, , 14, 18, 6, , 
2016/1/24, , 7, 24, 2, , 
2016/1/25, , 14, 21, 1, , 
2016/1/26, , 29, 12, 5, , 
2016/1/27, , 16, 20, 2, , 
2016/1/28, , 12, 15, 3, , 
2016/1/29, , 13, 34, 3, , 
2016/1/30, , 16, 31, 6, , 
2016/1/31, , 12, 36, 3, , 
2016/2/1, , 12, 21, 2, , 
2016/2/2, , 13, 5, 4, , 
2016/2/3, , 10, 31, 5, , 
2016/2/4, , 18, 53, 4, , 
2016/2/5, , 20, 19, , , 
2016/2/6, , 20, 15, 1, , 
2016/2/7, , 18, 15, 1, , 
2016/2/8, , 15, 23, 1, , 
2016/2/9, , 13, 27, 2, , 
2016/2/10, , 16, 27, 2, , 
2016/2/11, , 29, 28, 3, , 
2016/2/12, , 31, 22, 4, , 
2016/2/13, , 22, 30, 2, , 
2016/2/14, , 13, 31, 5, , 
2016/2/15, , 17, 50, 3, , 
2016/2/16, , 27, 33, 4, , 
2016/2/17, , 22, 25, 2, , 
2016/2/18, , 26, 27, 3, , 
2016/2/19, , 27, 37, 3, , 
2016/2/20, , 25, 31, 5, , 
2016/2/21, , 26, 22, 2, , 
2016/2/22, , 16, 23, 2, , 
2016/2/23, , 13, 31, 2, , 
2016/2/24, , 13, 27, 4, , 
2016/2/25, , 14, 38, 3, , 
2016/2/26, , 19, 46, 6, , 
2016/2/27, , 26, 24, 2, , 
2016/2/28, , 23, 25, 1, , 
2016/3/1, , 15, 19, 4, , 
2016/3/2, , 13, 26, 3, , 
2016/3/3, , 13, 33, 3, , 
2016/3/4, , 18, 40, 4, , 
2016/3/5, , 18, 24, 2, , 
2016/3/6, , 14, 32, 2, , 
2016/3/7, , 13, 26, 1, , 
2016/3/8, , 15, 3, 1, , 
2016/3/13, , 15, 40, 3, , 
2016/3/14, , 15, 28, 1, , 
2016/3/15, , 17, 30, 2, , 
2016/3/16, , 18, 18, 1, , 
2016/3/17, , 10, 22, 1, , 
2016/3/18, , 9, 18, 4, , 
2016/3/19, , 10, 19, 4, , 
2016/3/20, , 10, 24, 4, , 
2016/3/21, , 11, 20, 1, , 
2016/3/23, , 5, 16, 1, , 
2016/3/24, , 8, 23, 6, , 
2015/10/2, , 23, 33, 6, , 
2015/10/3, , 20, 38, 6, , 
2015/10/4, , 17, 30, 5, , 
2015/10/5, , 15, 42, 5, , 
2015/10/6, , 16, 39, 6, , 
2015/10/7, , 17, 20, 4, , 
2015/10/8, , 24, 20, 5, , 
2015/10/9, , 29, 31, 6, , 
2015/10/10, , 25, 46, 7, , 
2015/10/11, , 24, 37, 5, , 
2015/10/12, , 23, 34, 7, , 
2015/10/13, , 14, 25, 4, , 
2015/10/14, , 13, 32, 5, , 
2015/10/15, , 12, 37, 6, , 
2015/10/16, , 15, 44, 7, , 
2015/10/17, , 20, 41, 10, , 
2015/10/18, , 29, 26, 3, , 
2015/10/19, , 27, 27, 4, , 
2015/10/20, , 22, 34, 7, , 
2015/10/21, , 15, 13, 10, , 
2015/10/22, , 14, 23, 6, , 
2015/10/23, , 13, 21, 3, , 
2015/10/24, , 11, 27, 3, , 
2015/10/25, , 10, 32, 5, , 
2015/10/26, , 10, 24, 7, , 
2015/10/27, , 15, 19, 2, , 
2015/10/28, , 17, 19, 5, , 
2015/10/29, , 13, 28, 5, , 
2015/10/30, , 14, 28, 6, , 
2015/10/31, , 15, 23, 4, , 
2015/11/1, , 17, 30, 3, , 
2015/11/2, , 11, 36, 5, , 
2015/11/3, , 9, 15, 3, , 
2015/11/4, , 11, 12, 6, , 
2015/11/5, , 8, 14, 9, , 
2015/11/6, , 7, 24, 6, , 
2015/11/7, , 10, 30, 4, , 
2015/11/8, , 11, 18, 1, , 
2015/11/9, , 14, 27, 5, , 
2015/11/10, , 11, 45, 6, , 
2015/11/11, , 14, 19, 8, , 
2015/11/12, , 21, 19, 6, , 
2015/11/13, , 13, 31, 5, , 
2015/11/14, , 10, 19, 1, , 
2015/11/15, , 11, 18, 1, , 
2015/11/16, , 9, 24, 4, , 
2015/11/17, , 11, 29, 5, , 
2015/11/18, , 10, 32, 6, , 
2015/11/19, , 10, 52, 7, , 
2015/11/20, , 20, 43, 7, , 
2015/11/21, , 23, 23, 2, , 
2015/11/22, , 25, 17, 3, , 
2015/11/23, , 22, 29, 4, , 
2015/11/24, , 21, 30, 4, , 
2015/11/25, , 24, 34, 6, , 
2015/11/26, , 20, 31, 5, , 
2015/11/27, , 29, 24, 5, , 
2015/11/28, , 43, 20, 4, , 
2015/11/29, , 35, 28, 3, , 
2015/11/30, , 20, 38, 6, , 
2015/12/1, , 17, 32, 5, , 
2015/12/2, , 19, 20, 3, , 
2015/12/3, , 24, 17, 5, , 
2015/12/4, , 20, 22, 5, , 
2015/12/5, , 18, 33, 3, , 
2015/12/6, , 15, 44, 4, , 
2015/12/7, , 16, 23, 4, , 
2015/12/8, , 15, 20, 7, , 
2015/12/9, , 16, 42, 6, , 
2015/12/10, , 20, 38, 6, , 
2015/12/11, , 19, 31, 5, , 
2015/12/12, , 23, 23, 3, , 
2015/12/13, , 31, 26, 3, , 
2015/12/14, , 28, 39, 5, , 
2015/12/15, , 26, 12, 5, , 
2015/12/16, , 27, 19, 6, , 
2015/12/17, , 17, 31, 4, , 
2015/12/18, , 16, 47, 6, , 
2015/12/19, , 28, 48, 6, , 
2015/12/20, , 18, 48, 4, , 
2015/12/21, , 17, 27, 5, , 
2015/12/22, , 24, 11, 5, , 
2015/12/23, , 13, 14, 3, , 
2015/12/24, , 11, 18, 2, , 
2015/12/25, , 14, 18, 2, , 
2015/12/26, , 12, 20, 2, , 
2015/12/27, , 9, 17, 1, , 
2015/12/28, , 11, 15, 1, , 
2015/12/29, , 13, 22, 2, , 
2015/12/30, , 10, 27, 4, , 
2015/12/31, , 11, , , , 
2015/7/2, , 14, 21, 5, , 
2015/7/3, , 9, 21, 6, , 
2015/7/4, , 9, 13, 4, , 
2015/7/5, , 10, 16, 3, , 
2015/7/6, , 13, 16, 5, , 
2015/7/7, , 15, 16, 5, , 
2015/7/8, , 12, 17, 5, , 
2015/7/9, , 9, 16, 4, , 
2015/7/10, , 10, 3, 7, , 
2015/7/11, , 11, 16, 4, , 
2015/7/12, , 10, 21, 2, , 
2015/7/13, , 5, 20, 6, , 
2015/7/14, , 4, 18, 7, , 
2015/7/15, , 5, 12, , , 
2015/7/16, , 7, 15, 5, , 
2015/7/17, , 8, 19, 4, , 
2015/7/18, , 5, 21, 5, , 
2015/7/19, , 7, 21, 4, , 
2015/7/20, , 7, 15, 7, , 
2015/7/21, , 9, 13, 5, , 
2015/7/22, , 10, 6, 5, , 
2015/7/23, , 11, 14, 6, , 
2015/7/24, , 12, 11, 5, , 
2015/7/25, , 10, 23, 4, , 
2015/7/26, , 8, 22, 1, , 
2015/7/27, , 7, 23, 6, , 
2015/7/28, , 7, 18, 8, , 
2015/7/29, , 10, 18, 5, , 
2015/7/30, , 12, 18, 5, , 
2015/7/31, , 12, 20, 6, , 
2015/8/1, , 12, 17, 4, , 
2015/8/2, , 12, 22, 3, , 
2015/8/3, , 13, 22, 7, , 
2015/8/4, , 11, 19, 4, , 
2015/8/5, , 8, 17, 9, , 
2015/8/6, , 12, 22, 11, , 
2015/8/7, , 9, 20, 6, , 
2015/8/8, , 8, 21, 4, , 
2015/8/9, , 9, 21, 4, , 
2015/8/10, , 14, 20, 5, , 
2015/8/11, , 15, 22, 5, , 
2015/8/12, , 13, 21, 4, , 
