date, pm25, pm10, o3, no2, so2, co
2018/11/6, 51, 26, 29, 16, 3, 3
2018/11/7, 54, 24, 30, 9, 2, 3
2018/11/8, 44, 11, 21, 5, 4, 1
2018/11/9, 26, 16, 24, 7, 2, 1
2018/11/10, 24, 16, 29, 6, 2, 1
2018/11/11, 20, 15, 31, 9, 1, 2
2018/11/12, 25, 11, 21, 3, 1, 2
2018/11/13, 16, 11, 20, 1, , 1
2018/11/14, 14, 20, 14, 8, 6, 2
2018/11/15, 28, 21, 26, 6, 2, 2
2018/11/16, 43, 17, 19, 3, 1, 
2018/11/17, 23, 14, 21, 6, 1, 2
2018/11/18, 25, 13, 21, , , 1
2018/11/19, 21, 12, 20, 6, 1, 2
2018/11/20, 13, 13, 21, 3, 1, 1
2018/11/21, 17, 31, 24, 9, 1, 2
2018/11/22, 34, 64, 22, 4, , 1
2018/11/23, 63, 59, 20, 2, , 1
2018/11/24, 44, 23, 21, 2, 1, 
2018/11/25, 20, 18, 22, 5, 2, 1
2018/11/26, 19, 18, 21, 7, 7, 
2018/11/27, 20, 26, 21, 9, 1, 1
2018/11/28, 30, 23, 25, 1, 1, 1
2018/11/29, 26, 18, 15, 3, 4, 
2018/11/30, 27, 15, 18, 5, 2, 1
2018/12/1, 21, 15, 23, 1, 1, 2
2018/12/2, 18, 24, 29, 4, 1, 1
2018/12/3, 22, 39, 30, 5, 2, 1
2018/12/4, 37, 30, 18, 5, 1, 1
2018/12/5, 35, 22, 17, , 1, 2
2018/12/6, 26, 15, 16, 1, , 1
2018/12/7, 17, 17, 20, 4, 2, 1
2018/12/8, 17, 22, 20, 1, 3, 1
2018/12/9, 21, 27, 19, 1, 1, 
2018/12/10, 31, 31, 24, 2, 1, 2
2018/12/11, 38, 20, 22, 1, 1, 1
2018/12/12, 29, 13, 17, 1, 1, 2
2018/12/13, 15, 16, 22, 4, 2, 
2018/12/14, 20, 20, 28, 5, 3, 3
2018/12/15, 30, 24, 19, 2, 1, 3
2018/12/16, 40, 27, 20, 2, 1, 
2018/12/17, 46, 24, 35, 3, 2, 2
2018/12/18, 39, 22, 27, 1, 1, 
2018/12/19, 39, 20, 18, 1, 1, 1
2018/12/20, 29, 15, 31, 4, 5, 2
2018/12/21, 27, 19, 19, 1, 1, 1
2018/12/22, 33, 15, 18, 2, 1, 1
2018/12/23, 20, 13, 14, 4, 4, 
2018/12/24, 20, 12, 23, 4, 1, 1
2018/12/25, 14, 15, 17, 2, 5, 1
2018/12/26, 17, 22, 18, 1, 1, 2
2018/12/27, 21, 23, 21, 1, 3, 1
2018/12/28, 28, 26, 29, 1, 3, 1
2018/12/29, 34, 28, 26, 1, 1, 2
2018/12/30, 37, 33, 35, 3, 2, 2
2018/12/31, 48, , , , , 
2018/7/2, 20, 12, 26, 18, 2, 2
2018/7/3, 19, 12, 10, 18, 2, 2
2018/7/4, 31, 18, 17, 14, 2, 4
2018/7/5, 38, 15, 13, 13, 2, 1
2018/7/6, 32, 11, 20, 7, 1, 
2018/7/7, 17, 11, 22, 7, 2, 
2018/7/8, 16, 9, 23, 5, 1, 
2018/7/9, 15, 9, 22, 9, 2, 1
2018/7/10, 11, 17, 21, 18, 1, 2
2018/7/11, 27, 20, 21, 15, 2, 3
2018/7/12, 44, 19, 16, 17, 2, 3
2018/7/13, 41, 14, 17, 14, 1, 1
2018/7/14, 35, 11, 12, 11, 1, 2
2018/7/15, 23, , , 26, 1, 3
2018/7/18, 18, 38, 22, 15, 3, 1
2018/7/19, 26, 41, 15, 19, 1, 2
2018/7/20, 43, 35, 22, 7, 1, 1
2018/7/21, 33, 15, 26, 6, 1, 1
2018/7/22, 17, 12, 25, 9, 2, 2
2018/7/23, 32, 16, 21, 15, 2, 2
2018/7/24, 38, 16, 22, 11, 2, 1
2018/7/25, 36, 20, 20, 15, 1, 1
2018/7/26, 31, 19, 23, 19, 2, 2
