date, pm25, pm10, o3, no2, so2, co
2019/4/23, 38, 15, 14, 10, 1, 1
2019/4/24, 28, 12, 21, 7, 2, 1
2019/4/25, 23, 13, 29, 9, 2, 1
2019/4/26, 29, 19, 23, 8, 1, 2
2019/4/27, 43, 29, 23, 7, 1, 1
2019/4/28, 24, 26, 30, 10, 1, 2
2019/4/29, 57, 32, 15, 16, 2, 2
2019/4/30, 75, 27, 20, 11, 4, 2
2019/5/1, 55, 20, 12, 9, 2, 1
2019/5/2, 47, 21, 14, 11, 3, 1
2019/5/3, 41, 18, 11, 5, 2, 1
2019/5/4, 35, 8, 22, 3, 1, 
2019/5/5, 17, 6, 21, 2, 1, 
2019/5/6, 15, 6, 19, 10, 1, 2
2019/5/7, 26, 14, 21, 11, 1, 2
2019/5/8, 40, 13, 19, 8, 1, 1
2019/5/9, 24, 14, 15, 12, 3, 1
2019/5/10, 28, 17, 16, 10, 3, 1
2019/5/11, 30, 12, 18, 3, 1, 
2019/5/12, 19, 10, 3, 12, 1, 1
2019/5/13, 26, , , , , 
2019/5/15, 39, 20, 15, 15, 1, 1
2019/5/16, 47, 21, 15, 16, 2, 3
2019/5/17, 51, 21, 16, 17, 3, 2
2019/5/18, 53, 23, 23, 13, 2, 2
2019/5/19, 55, 24, 24, 10, 1, 2
2019/5/20, 64, 18, 14, 11, 2, 2
2019/5/21, 57, 25, 19, 14, 1, 2
2019/5/22, 64, 34, 13, 17, 1, 3
2019/5/23, 79, 25, 20, 14, 2, 1
2019/5/24, 56, 32, 14, 19, 3, 4
2019/5/25, 77, 30, 20, 9, 1, 3
2019/5/26, 75, 15, 22, 6, 1, 1
2019/5/27, 37, 12, 20, 4, 1, 1
2019/5/28, 22, 15, 19, 6, 1, 1
2019/5/29, 28, 10, 21, 3, , 
2019/5/30, 24, 11, 19, 11, 1, 1
2019/5/31, 24, 12, 16, 11, 1, 2
2019/6/1, 32, 11, 18, 5, 1, 1
2019/6/2, 25, 18, 18, 7, 1, 2
2019/6/3, 50, 24, 15, 8, 1, 2
2019/6/4, 67, 8, 23, 3, , 
2019/6/5, 22, 7, 19, 8, 1, 1
2019/6/6, 32, 12, 12, 17, 2, 3
2019/6/7, 43, 18, 7, 15, 1, 3
2019/6/8, 48, 19, 2, 8, 1, 3
2019/6/9, 53, 25, 17, 9, 1, 4
2019/6/10, 79, 23, 18, 6, 1, 5
2019/6/11, 77, 12, 14, 15, 2, 2
2019/6/12, 40, 21, 5, 16, 1, 5
2019/6/13, 54, 20, 19, 10, 1, 2
2019/6/14, 37, 12, 15, 15, 1, 2
2019/6/15, 22, 17, 17, 13, 1, 3
2019/6/16, 51, 13, 15, 5, 1, 2
2019/6/17, 39, 6, 17, 7, 1, 1
2019/6/18, 17, 8, 15, 9, 1, 1
2019/6/19, 23, 11, 17, 13, 2, 2
2019/6/20, 28, 16, 12, 16, 1, 3
2019/6/21, 48, 14, 17, 10, 1, 2
2019/6/22, 44, 9, 20, 3, 1, 
2019/6/23, 23, 9, 22, 2, 1, 
2019/6/24, 23, 7, 18, 9, 1, 1
2019/6/25, 19, 9, 15, 11, 1, 1
2019/6/26, 19, 11, 13, 16, 1, 1
2019/6/27, 21, 12, 12, 17, 2, 2
2019/6/28, 41, 18, 13, 13, 2, 5
2019/6/29, 59, 11, 16, 7, 2, 3
2019/6/30, 46, 7, 23, 7, 1, 1
2019/7/1, 26, 13, 14, 14, 7, 3
2019/1/2, 51, 26, 48, 6, 2, 1
2019/1/3, 50, 27, 31, 2, 1, 
2019/1/4, 49, 22, 54, 7, 4, 1
2019/1/5, 37, 26, 40, 6, 3, 1
2019/1/6, 51, 17, 15, 2, 1, 1
2019/1/7, 32, 19, 12, 6, 2, 
2019/1/8, 36, 16, 30, 6, 2, 1
2019/1/9, 28, 17, 31, 4, 1, 
2019/1/10, 34, 19, 13, 4, , 1
2019/1/11, 30, 11, 20, 6, 2, 
2019/1/12, 23, 15, 48, 5, 2, 1
2019/1/13, 27, 27, 29, 6, 1, 1
2019/1/14, 46, 25, 35, 2, 2, 
2019/1/15, 42, 21, 62, 6, 3, 1
2019/1/16, 44, 34, 73, 12, 3, 1
2019/1/17, 51, 38, 62, 5, 4, 1
2019/1/18, 52, 32, 55, 6, 10, 
2019/1/19, 50, 35, 26, 4, 1, 1
2019/1/20, 53, 32, 18, 1, , 
2019/1/21, 41, 20, 19, 7, 1, 1
2019/1/22, 35, 17, 49, 9, 5, 1
2019/1/23, 39, 26, 31, 11, 5, 1
2019/1/24, 55, 29, 20, 3, 1, 1
2019/1/25, 42, 28, 45, 7, 8, 1
2019/1/26, 40, 29, 61, 6, 3, 1
2019/1/27, 52, 35, 44, 2, 1, 
2019/1/28, 60, 23, 25, 2, 1, 1
2019/1/29, 42, 23, 50, 4, 11, 1
2019/1/30, 37, 30, 42, 11, 7, 1
2019/1/31, 50, 31, 32, 10, 3, 
2019/2/1, 50, 26, 10, 6, 1, 
2019/2/2, 31, 15, 11, 5, 1, 
2019/2/3, 24, 14, 28, 3, 2, 
2019/2/4, 24, 19, 55, 10, 2, 1
2019/2/5, 35, 28, 21, 4, 1, 1
2019/2/6, 49, 16, 17, 5, 6, 1
2019/2/7, 28, 12, 16, 3, 4, 1
2019/2/8, 28, 15, 37, 6, 1, 
2019/2/9, 24, 12, 36, 2, 1, 
2019/2/10, 17, 18, 29, 4, 1, 
2019/2/11, 21, 20, 45, 10, 3, 1
2019/2/12, 35, 29, 31, 9, 2, 
2019/2/13, 31, 42, 25, 3, 1, 
2019/2/14, 26, 28, 23, 5, 1, 
2019/2/15, 33, 24, 24, 9, 2, 1
2019/2/16, 31, 17, 25, 8, 1, 1
2019/2/17, 27, 15, 39, 4, 2, 1
2019/2/18, 30, 18, 56, 8, 4, 1
2019/2/19, 26, 29, 23, 9, 3, 1
2019/2/20, 38, 23, 13, 6, , 
2019/2/21, 34, 16, 16, 6, 1, 1
2019/2/22, 25, 14, 14, 4, 1, 
2019/2/23, 22, 11, 16, 2, , 
2019/2/24, 21, 18, 16, 3, 1, 
2019/2/25, 22, 23, 19, 7, 4, 
2019/2/26, 29, 19, 23, 8, 2, 1
2019/2/27, 34, 23, 22, 9, 2, 1
2019/2/28, 33, 28, 27, 5, 3, 1
2019/3/1, 37, 14, 19, 7, 9, 1
2019/3/2, 30, 13, 20, 4, 8, 
2019/3/3, 16, 14, 25, 4, 4, 1
2019/3/4, 18, 16, 36, 5, 4, 1
2019/3/5, 23, 22, 36, 8, 3, 1
2019/3/6, 32, 42, 24, 8, 2, 1
2019/3/7, 51, 41, 17, 6, 1, 
2019/3/8, 49, 26, 29, 8, 2, 1
2019/3/9, 43, 29, 24, 8, 2, 1
2019/3/10, 41, 25, 36, 8, 1, 1
2019/3/11, 46, 36, 34, 5, 1, 1
2019/3/12, 50, 36, 29, 6, 1, 1
2019/3/13, 45, 29, 15, 8, 1, 1
2019/3/14, 32, 25, 25, 10, 1, 1
2019/3/15, 42, 17, 17, 7, 1, 1
2019/3/16, 33, 15, 15, 4, , 
2019/3/17, 27, 8, 12, 1, 1, 
2019/3/18, 11, 5, 14, 6, 1, 
2019/3/19, 20, 11, 23, 9, 1, 1
2019/3/20, 20, 12, 18, 6, 1, 1
2019/3/21, 21, 11, 14, 5, 1, 1
2019/3/22, 22, 11, 11, 10, 1, 1
2019/3/23, 24, 11, 33, 6, 2, 1
2019/3/24, 28, 22, 31, 5, 1, 1
2019/3/25, 33, 26, 18, 6, 1, 1
2019/3/26, 33, 29, 22, 8, 2, 
2019/3/27, 22, 30, 16, 11, 1, 1
2019/3/28, 30, 25, 26, 8, 2, 1
2019/3/29, 34, 15, 23, 6, 7, 1
2019/3/30, 26, 12, 21, 4, 4, 
2019/3/31, 32, 13, 17, 4, 1, 
2019/4/1, 16, 9, 16, 8, 1, 1
2018/10/2, 36, 11, 26, 10, 4, 1
2018/10/3, 34, 13, 22, 13, 4, 1
2018/10/4, 27, 15, 13, 15, 1, 
2018/10/5, 24, 8, 20, 5, , 
2018/10/6, 14, 10, 23, 3, 1, 
2018/10/7, 11, 10, 20, 2, 1, 
2018/10/8, 18, 6, 21, 9, 1, 1
2018/10/9, 14, 11, 26, 12, 2, 1
2018/10/10, 26, 15, 20, 8, 1, 1
2018/10/11, 22, 13, 19, 6, , 
2018/10/12, 20, 8, 19, 8, , 
2018/10/13, 10, 8, 20, 6, 1, 1
2018/10/14, 15, 9, 19, 2, , 
2018/10/15, 14, 12, 20, 4, 1, 1
2018/10/16, 30, 16, 21, 5, 2, 1
2018/10/17, 24, 12, 23, 6, 2, 1
2018/10/18, 21, 8, 24, 9, 1, 1
2018/10/19, 21, 10, 37, 10, 1, 1
2018/10/20, 25, 15, 33, 12, 1, 1
2018/10/21, 37, 14, 21, 4, 1, 1
2018/10/22, 27, 17, 29, 7, 1, 1
2018/10/23, 28, 19, 40, 14, 5, 1
2018/10/24, 32, 28, 20, 6, 2, 2
2018/10/25, 43, 23, 27, 7, 2, 1
2018/10/26, 36, 21, 21, 10, 5, 
2018/10/27, 33, 23, 37, 4, 2, 1
2018/10/28, 37, 22, 23, 2, 1, 1
2018/10/29, 40, 21, 24, 5, 1, 
2018/10/30, 31, 20, 32, 10, 5, 1
2018/10/31, 33, 28, 29, 15, 2, 1
2018/11/1, 48, 30, 36, 11, 2, 1
2018/11/2, 47, 30, 35, 4, 1, 1
2018/11/3, 50, 23, 34, 1, 1, 
2018/11/4, 27, 36, 31, 5, 3, 
2018/11/5, 47, 33, 30, 16, 3, 1
2018/11/6, 50, 22, 41, 8, 2, 1
2018/11/7, 36, 23, 20, 14, 1, 
2018/11/8, 37, 10, 20, 5, 1, 
2018/11/9, 21, 15, 26, 8, 2, 1
2018/11/10, 28, 17, 28, 9, 2, 1
2018/11/11, 32, 16, 30, 8, 4, 2
2018/11/12, 31, 14, 15, 14, 2, 1
2018/11/13, 27, 9, 33, 4, 6, 1
2018/11/14, 16, , 10, 13, 4, 1
2018/11/17, 24, 15, 19, 5, 1, 1
2018/11/18, 26, 11, 20, 5, 1, 
2018/11/19, 15, 13, 21, 8, 1, 1
2018/11/20, 22, 15, 30, 9, 3, 1
2018/11/21, 29, 28, 28, 3, 1, 
2018/11/22, 31, 64, 22, 5, 1, 
2018/11/23, 62, 62, 19, 1, , 
2018/11/24, 45, 15, 20, 3, 1, 
2018/11/25, 28, 15, 24, 4, 1, 1
2018/11/26, 23, 13, 21, 7, 2, 
2018/11/27, 19, 22, 25, 5, 1, 
2018/11/28, 28, 19, 20, 5, , 
2018/11/29, 26, 9, 14, 3, 1, 
2018/11/30, 21, 12, 25, 6, 1, 1
2018/12/1, 18, 16, 36, 5, 1, 1
2018/12/2, 22, 23, 29, 4, 2, 1
2018/12/3, 32, 33, 25, 5, 1, 
2018/12/4, 36, 25, 17, 5, 1, 1
2018/12/5, 29, 24, 14, 6, 1, 
2018/12/6, 34, 15, 19, 4, 1, 
2018/12/7, 25, 15, 25, 6, 4, 1
2018/12/8, 21, 20, 35, 4, 3, 
2018/12/9, 24, 26, 36, 5, 3, 1
2018/12/10, 32, 31, 24, 7, 1, 1
2018/12/11, 41, 24, 20, 6, 1, 
2018/12/12, 35, 18, 14, 6, 1, 1
2018/12/13, 22, 14, 32, 6, 4, 1
2018/12/14, 31, 18, 16, 14, 1, 1
2018/12/15, 35, 25, 28, 6, 2, 1
2018/12/16, 45, 32, , 4, 2, 1
2018/12/17, 54, 24, , 8, 1, 1
2018/12/18, 46, 27, , 4, 1, 
2018/12/19, 40, 22, 11, 8, , 
2018/12/20, 38, 16, 46, 9, 3, 1
2018/12/21, 29, 16, 16, 5, 2, 
2018/12/22, 30, 12, 16, 2, 1, 
2018/12/23, 18, 9, 16, 3, 1, 
2018/12/24, 15, 12, 27, 5, 2, 1
2018/12/25, 17, 14, 39, 4, 3, 
2018/12/26, 19, 21, 50, 7, 2, 1
2018/12/27, 38, 21, 54, 9, 4, 1
2018/12/28, 36, 23, 73, 8, 2, 1
2018/12/29, 38, 26, 55, 5, 3, 
2018/12/30, 46, 31, 56, 4, 1, 1
2018/12/31, 47, , , , , 
2018/7/2, 41, 14, 1, , , 2
2018/7/3, 38, 14, , , 1, 3
2018/7/4, 34, 20, 1, 1, 1, 5
2018/7/5, 55, 14, 3, 1, 1, 2
2018/7/6, 36, 9, 4, 1, , 1
2018/7/7, 15, 11, 2, , , 1
2018/7/8, 18, 9, 1, , , 1
2018/7/9, 17, 12, , , 1, 3
2018/7/10, 37, 18, 3, 15, 1, 2
2018/7/11, 48, 24, 13, 17, 2, 4
2018/7/12, 77, 21, 17, 14, 1, 5
2018/7/13, 65, 14, 18, 13, 1, 2
2018/7/14, 42, 15, 19, 16, 2, 3
2018/7/15, 49, 25, 19, 14, 1, 6
2018/7/16, 74, 19, 19, 15, 1, 4
2018/7/17, 60, 15, 22, 5, 2, 
2018/7/18, 28, 42, 24, 14, 1, 1
2018/7/19, 24, 43, 16, 18, 1, 2
