date, pm25, pm10, o3, no2, so2, co
19-11-14,28,20,44,4,2,2
19-11-15,39,21,37,9,3,3
19-11-16,38,20,49,6,2,2
19-11-17,38,20,33,5,2,2
19-11-18,43,21,35,5,8,3
19-11-19,40,24,25,4,2,2
19-11-20,55,17,19,2,2,1
19-11-21,37,16,24,4,3,1
19-11-22,22,13,22,4,2,2
19-11-23,21,13,23,4,5,1
19-11-24,22,15,24,3,4,1
19-11-25,31,13,23,4,2,1
19-11-26,28,17,30,3,7,1
19-11-27,29,18,24,5,2,1
19-11-28,37,17,20,4,2,1
19-11-29,23,18,19,1,2,1
19-11-30,27,14,20,1, , 
19-12-01,16,12,23,5,4, 
19-12-02,18,11,25,3, ,1
19-12-03,18,12,26,5,8,1
19-12-04,17,19,24,11,4,2
19-12-05,38,19,20,2,2,1
19-12-06,36,29,25,1, ,2
19-12-07,53, , , , , 
19-12-11,36, , , , , 
19-12-14,34,18,50,3, ,1
19-12-15,42,19,53,3, ,3
19-12-16,44,27,50,5, ,3
19-12-17,63,24,47,9, ,2
19-12-18,52,22,43,4, ,2
19-12-19,46,17,16,2, ,2
19-12-20,36,15,20,4, ,1
19-12-21,25,16,37,4, ,1
19-12-22,30,23,29,3, , 
19-12-23,52,22,41,5, , 
19-12-24,47,17,35,4, , 
19-12-25,37,20,46,2, ,2
19-12-26,41,22,26,2, ,2
19-12-27,52,17,22,2, ,1
19-12-28,33,12,27,4, ,1
19-12-29,22,15,18,2, ,1
19-12-30,25, , , , , 
19-07-02,35,16,16,9,2,4
19-07-03,52,19,18,5, ,3
19-07-04,58,7,20,6, ,2
19-07-05,23,5,22,7, ,2
19-07-06,18,7,20,5,2,2
19-07-07,24,9,22,6,2,2
19-07-08,34,16,17,9,3,3
19-07-09,54,9,16,9,4,3
19-07-10,31,11,19,6,54,2
19-07-11,33,15,16,8,3,3
19-07-12,46,11,20,4,2,3
19-07-13,37,6,21,2,2,1
19-07-14,19,7,21,3,2,1
19-07-15,18,10,19,6,4,1
19-07-16,27,17,16,9,2,3
19-07-17,52,18,16,10,3,3
19-07-18,54,23,14,8,2,3
19-07-19,67,16,23,3,2,3
19-07-20,51,9,26,5,2,1
19-07-21,20,14,28,1,2,1
19-07-22,31,14,23,10,5,1
19-07-23,29,17,14,9, ,1
19-07-24,45,18,22,6, ,1
19-07-25,56, ,19,2, , 
19-07-27,18,10,16,3,2,2
19-07-28,31,11,20,3, ,1
19-07-29,39,7,18,2, , 
19-07-30,23,7,18,10,2,1
19-07-31,21,14,23,7,5,3
19-08-01,44,9,23,5,2,1
19-08-02,30,10,20,6, ,2
19-08-03,30,13,19,3, ,3
19-08-04,39,8,24,4, ,2
19-08-05,25,11,25,4, ,2
19-08-06,31,6,21,4,2,2
19-08-07,20,11,20,8, ,2
19-08-08,28,14,14,8,2,3
19-08-09,37,8,18,5,6,2
19-08-10,27,7,21,2,2,1
19-08-11,20,3,22,1, , 
19-08-12,10,5,23,5, ,2
19-08-13,14,10,23,4, ,2
19-08-14,27,10,20,6,2,3
19-08-15,28,7,19,8,8,2
19-08-16,21,7,26,2, ,2
19-08-17,18,9,26,4,90,1
19-08-18,15,17,24,4,2,2
19-08-19,51,9,24,4,40,2
19-08-20,23,12,22,5,4,1
19-08-21,28,9,22,5,2,1
19-08-22,21,12,25,7, ,2
19-08-23,34,11,23,8,2,2
19-08-24,12,6,22,2, ,1
19-08-25,17,5,23,2,2,1
19-08-26,14,5,23,4, ,1
19-08-27,14,7,23,3,7,1
19-08-28,19,9,23,11,2,2
19-08-29,19,18,18,3,97,4
19-08-30,41,11,28,1, ,1
19-08-31,17,13,28,4,96,2
19-09-01,17,14,26,3, ,1
19-09-02,20,13,26,2,2,2
19-09-03,19,11,25,6, ,1
19-09-04,15,10,27,3,98,1
19-09-05,19,8,26,5, ,1
19-09-06,17,7,27,7,2,2
19-09-07,20,12,22,5,4,2
19-09-08,37,14,27,10,15,2
19-09-09,48,12,25,10,2,2
19-09-10,31,19,30,7,3,3
19-09-11,49,12,23,5, ,3
19-09-12,33,11,23,7, ,2
19-09-13,32,13,24,8,2,2
19-09-14,35,14,17,5,5,3
19-09-15,41,14,23,3,4, 
19-09-16,33,14,21,9, ,1
19-09-17,31,18,22,5,2,3
19-09-18,51,10,24,3, ,2
19-09-19,27,10,26,5, ,1
19-09-20,16,10,26,5,2,2
19-09-21,24,8,26,2,2,2
19-09-22,21,5,25,4,4, 
19-09-23,16,8,24,4,2,1
19-09-24,21,9,26,6,2,1
19-09-25,22,11,15,6,2,2
19-09-26,32,12,29,4, ,1
19-09-27,40,14,23,4,7,1
19-09-28,45,13,28,4,9,2
19-09-29,38,13,27,5,6,1
19-09-30,38,19,25,2, ,3
19-10-01,56,10,29,4,2,2
19-04-02,31,16, ,5, , 
19-04-03,35,11, ,2,3, 
19-04-04,31,11, ,3,2,1
19-04-05,24,15, ,6,2,1
19-04-06,25,22, ,4,2,1
19-04-07,44,14, ,4,4,2
