State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,StateCounty
Alabama,Shelby,2018,363,0.9035812672176308,0.08539944903581267,0.011019283746556474,0.0,0.0,0.0,124,50,31,0.0,0.0,0.6391184573002755,0.3608815426997245,0.0,0.0,"Shelby, Alabama, US"
Alabama,Sumter,2018,365,0.9424657534246575,0.05753424657534247,0.0,0.0,0.0,0.0,77,47,29,0.0,0.0,0.6082191780821918,0.03561643835616438,0.3561643835616438,0.0,"Sumter, Alabama, US"
Alabama,Tuscaloosa,2018,320,0.828125,0.16875,0.003125,0.0,0.0,0.0,115,56,37,0.0,0.0,0.609375,0.0,0.390625,0.0,"Tuscaloosa, Alabama, US"
Arizona,Apache,2018,358,0.988826815642458,0.0111731843575419,0.0,0.0,0.0,0.0,55,26,12,0.0,0.0,0.0,0.0,0.0893854748603352,0.9106145251396648,"Apache, Arizona, US"
Arizona,Cochise,2018,365,0.7561643835616438,0.24383561643835616,0.0,0.0,0.0,0.0,90,63,44,0.0,0.0,0.8575342465753425,0.0,0.04931506849315069,0.09315068493150687,"Cochise, Arizona, US"
Arizona,Coconino,2018,365,0.6575342465753424,0.33424657534246577,0.00821917808219178,0.0,0.0,0.0,126,77,45,0.0,0.0,0.9808219178082191,0.0,0.019178082191780826,0.0,"Coconino, Arizona, US"
Arizona,Gila,2018,365,0.2931506849315069,0.4657534246575342,0.2191780821917808,0.021917808219178082,0.0,0.0,184,117,71,0.0,0.0,0.4410958904109589,0.5150684931506849,0.0,0.04383561643835617,"Gila, Arizona, US"
Arizona,La Paz,2018,364,0.7225274725274725,0.2692307692307692,0.008241758241758242,0.0,0.0,0.0,105,70,44,0.0,0.0,0.9642857142857144,0.0,0.019230769230769232,0.016483516483516484,"La Paz, Arizona, US"
Arizona,Maricopa,2018,365,0.14794520547945206,0.6767123287671233,0.15616438356164386,0.010958904109589041,0.00821917808219178,0.0,249,115,71,0.0,0.0410958904109589,0.5041095890410959,0.0,0.16712328767123288,0.2876712328767123,"Maricopa, Arizona, US"
Arizona,Mohave,2018,363,0.9641873278236914,0.033057851239669415,0.0027548209366391185,0.0,0.0,0.0,105,33,18,0.0,0.0,0.0,0.0,0.09090909090909093,0.9090909090909092,"Mohave, Arizona, US"
Arizona,Navajo,2018,363,0.71900826446281,0.27548209366391185,0.005509641873278237,0.0,0.0,0.0,115,74,44,0.0,0.0,0.9724517906336088,0.0,0.005509641873278237,0.02203856749311295,"Navajo, Arizona, US"
Arizona,Pima,2018,365,0.536986301369863,0.4328767123287671,0.030136986301369864,0.0,0.0,0.0,129,84,49,0.0,0.0,0.6986301369863014,0.0,0.08493150684931508,0.2164383561643836,"Pima, Arizona, US"
Arizona,Pinal,2018,365,0.2328767123287671,0.6273972602739726,0.09315068493150687,0.01643835616438356,0.00821917808219178,0.021917808219178082,996,108,67,0.0,0.0,0.3589041095890411,0.0,0.06301369863013699,0.5780821917808219,"Pinal, Arizona, US"
Arizona,Santa Cruz,2018,365,0.8054794520547945,0.18904109589041096,0.0027397260273972607,0.0027397260273972607,0.0,0.0,183,59,31,0.0,0.0,0.0,0.0,0.6027397260273972,0.3972602739726027,"Santa Cruz, Arizona, US"
Arizona,Yavapai,2018,365,0.8,0.19726027397260276,0.0027397260273972607,0.0,0.0,0.0,101,61,43,0.0,0.0,0.9945205479452056,0.0,0.0054794520547945215,0.0,"Yavapai, Arizona, US"
Arizona,Yuma,2018,365,0.6547945205479452,0.3013698630136986,0.0410958904109589,0.0027397260273972607,0.0,0.0,169,80,45,0.0,0.0,0.6438356164383562,0.0,0.0904109589041096,0.2657534246575343,"Yuma, Arizona, US"
Arkansas,Clark,2018,361,0.9473684210526316,0.05263157894736842,0.0,0.0,0.0,0.0,87,46,31,0.0,0.0,1.0,0.0,0.0,0.0,"Clark, Arkansas, US"
Arkansas,Crittenden,2018,365,0.7890410958904109,0.2027397260273973,0.00821917808219178,0.0,0.0,0.0,115,60,40,0.0,0.019178082191780826,0.5123287671232877,0.0,0.4684931506849315,0.0,"Crittenden, Arkansas, US"
Arkansas,Newton,2018,364,0.9230769230769232,0.07692307692307693,0.0,0.0,0.0,0.0,84,48,35,0.0,0.0,0.967032967032967,0.0,0.03296703296703297,0.0,"Newton, Arkansas, US"
Arkansas,Polk,2018,363,0.8787878787878788,0.12121212121212123,0.0,0.0,0.0,0.0,93,54,38,0.0,0.0,0.8567493112947658,0.0,0.14325068870523416,0.0,"Polk, Arkansas, US"
Arkansas,Pulaski,2018,365,0.7041095890410959,0.2904109589041096,0.0054794520547945215,0.0,0.0,0.0,122,64,43,0.0,0.0027397260273972607,0.4,0.0,0.5972602739726027,0.0,"Pulaski, Arkansas, US"
Arkansas,Union,2018,365,0.7561643835616438,0.2356164383561644,0.00821917808219178,0.0,0.0,0.0,122,59,37,0.0,0.0,0.0,0.0,1.0,0.0,"Union, Arkansas, US"
Arkansas,Washington,2018,365,0.7287671232876712,0.2712328767123288,0.0,0.0,0.0,0.0,87,64,42,0.0,0.0,0.5917808219178082,0.0,0.40821917808219177,0.0,"Washington, Arkansas, US"
California,Alameda,2018,365,0.4794520547945205,0.473972602739726,0.0136986301369863,0.0273972602739726,0.0054794520547945215,0.0,223,76,51,0.0,0.0273972602739726,0.19726027397260276,0.0,0.7753424657534247,0.0,"Alameda, California, US"
California,Amador,2018,364,0.7912087912087912,0.19230769230769232,0.016483516483516484,0.0,0.0,0.0,129,71,40,0.0,0.0,1.0,0.0,0.0,0.0,"Amador, California, US"
California,Butte,2018,365,0.4164383561643836,0.473972602739726,0.06027397260273973,0.030136986301369864,0.00821917808219178,0.010958904109589041,445,104,54,0.0,0.0,0.5561643835616439,0.0,0.4410958904109589,0.0027397260273972607,"Butte, California, US"
California,Calaveras,2018,364,0.4065934065934066,0.5384615384615384,0.038461538461538464,0.016483516483516484,0.0,0.0,157,87,53,0.0,0.0,0.3873626373626374,0.0,0.6126373626373627,0.0,"Calaveras, California, US"
California,Colusa,2018,365,0.6712328767123288,0.252054794520548,0.0273972602739726,0.046575342465753435,0.0027397260273972607,0.0,274,81,42,0.0,0.0,0.4821917808219178,0.0,0.4246575342465753,0.09315068493150687,"Colusa, California, US"
California,Contra Costa,2018,365,0.5561643835616439,0.3945205479452055,0.019178082191780826,0.024657534246575345,0.0054794520547945215,0.0,245,71,48,0.0,0.0027397260273972607,0.2931506849315069,0.0027397260273972607,0.7013698630136986,0.0,"Contra Costa, California, US"
California,El Dorado,2018,365,0.6082191780821918,0.2904109589041096,0.07397260273972603,0.024657534246575345,0.0027397260273972607,0.0,203,101,45,0.0,0.0,0.9671232876712328,0.0,0.00821917808219178,0.024657534246575345,"El Dorado, California, US"
California,Fresno,2018,365,0.23013698630136986,0.5013698630136987,0.2164383561643836,0.052054794520547946,0.0,0.0,185,133,74,0.0,0.00821917808219178,0.6328767123287671,0.0,0.3315068493150685,0.0273972602739726,"Fresno, California, US"
California,Glenn,2018,363,0.7575757575757576,0.19834710743801653,0.02479338842975207,0.016528925619834708,0.0027548209366391185,0.0,230,69,36,0.0,0.0,0.42424242424242425,0.0,0.3746556473829201,0.20110192837465565,"Glenn, California, US"
California,Humboldt,2018,365,0.8876712328767123,0.0958904109589041,0.0136986301369863,0.0027397260273972607,0.0,0.0,163,53,34,0.0,0.0054794520547945215,0.6876712328767123,0.0,0.2575342465753425,0.04931506849315069,"Humboldt, California, US"
California,Imperial,2018,365,0.2602739726027397,0.6027397260273972,0.11232876712328768,0.019178082191780826,0.0054794520547945215,0.0,286,108,62,0.0,0.019178082191780826,0.35342465753424657,0.0,0.273972602739726,0.35342465753424657,"Imperial, California, US"
California,Inyo,2018,365,0.5424657534246575,0.3561643835616438,0.07123287671232878,0.021917808219178082,0.0054794520547945215,0.0027397260273972607,624,101,48,0.0,0.0,0.852054794520548,0.0,0.0547945205479452,0.09315068493150687,"Inyo, California, US"
California,Kern,2018,365,0.1780821917808219,0.4657534246575342,0.2821917808219178,0.07397260273972603,0.0,0.0,190,142,84,0.0,0.0,0.673972602739726,0.0,0.2904109589041096,0.03561643835616438,"Kern, California, US"
California,Kings,2018,365,0.24383561643835616,0.5972602739726027,0.13424657534246576,0.024657534246575345,0.0,0.0,180,114,69,0.0,0.0,0.5095890410958904,0.0,0.336986301369863,0.15342465753424658,"Kings, California, US"
California,Lake,2018,357,0.9719887955182072,0.0196078431372549,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.0,208,43,33,0.0,0.0,0.9635854341736696,0.0,0.030812324929971987,0.0056022408963585435,"Lake, California, US"
California,Los Angeles,2018,365,0.0958904109589041,0.6082191780821918,0.24383561643835616,0.04931506849315069,0.0027397260273972607,0.0,201,130,76,0.0,0.08767123287671233,0.4794520547945205,0.0,0.4301369863013699,0.0027397260273972607,"Los Angeles, California, US"
California,Madera,2018,365,0.4164383561643836,0.4876712328767123,0.0821917808219178,0.0136986301369863,0.0,0.0,165,100,56,0.0,0.0,0.5753424657534246,0.0,0.3287671232876712,0.0958904109589041,"Madera, California, US"
California,Marin,2018,365,0.8054794520547945,0.1589041095890411,0.00821917808219178,0.024657534246575345,0.0027397260273972607,0.0,218,58,36,0.0,0.06027397260273973,0.3698630136986301,0.0,0.5698630136986301,0.0,"Marin, California, US"
California,Mariposa,2018,365,0.5178082191780822,0.3726027397260274,0.0273972602739726,0.05753424657534247,0.021917808219178082,0.0027397260273972607,301,108,50,0.0,0.0,0.726027397260274,0.0,0.273972602739726,0.0,"Mariposa, California, US"
California,Mendocino,2018,364,0.7939560439560439,0.14835164835164835,0.03571428571428571,0.016483516483516484,0.0027472527472527475,0.0027472527472527475,314,64,37,0.0,0.0,0.4148351648351649,0.0,0.5741758241758241,0.01098901098901099,"Mendocino, California, US"
California,Merced,2018,365,0.473972602739726,0.4136986301369863,0.08767123287671233,0.024657534246575345,0.0,0.0,171,101,51,0.0,0.0027397260273972607,0.536986301369863,0.0,0.4575342465753425,0.0027397260273972607,"Merced, California, US"
California,Mono,2018,365,0.7643835616438356,0.15616438356164386,0.03835616438356165,0.030136986301369864,0.0054794520547945215,0.0054794520547945215,994,84,23,0.0,0.0,0.0,0.0,0.5972602739726027,0.4027397260273973,"Mono, California, US"
California,Monterey,2018,365,0.873972602739726,0.10684931506849316,0.0136986301369863,0.0054794520547945215,0.0,0.0,155,52,38,0.0,0.0027397260273972607,0.5808219178082191,0.0,0.2547945205479452,0.16164383561643836,"Monterey, California, US"
California,Napa,2018,364,0.75,0.21703296703296704,0.01098901098901099,0.02197802197802198,0.0,0.0,183,61,39,0.0027472527472527475,0.0027472527472527475,0.4532967032967033,0.0,0.5384615384615384,0.0027472527472527475,"Napa, California, US"
California,Nevada,2018,363,0.6749311294765841,0.2479338842975207,0.05234159779614325,0.02479338842975207,0.0,0.0,196,87,44,0.0,0.0,0.9008264462809916,0.0,0.09917355371900828,0.0,"Nevada, California, US"
California,Orange,2018,365,0.5424657534246575,0.40821917808219177,0.0410958904109589,0.00821917808219178,0.0,0.0,157,85,50,0.0,0.0684931506849315,0.5260273972602739,0.0,0.3972602739726027,0.00821917808219178,"Orange, California, US"
California,Placer,2018,365,0.5123287671232877,0.3397260273972603,0.10136986301369864,0.03561643835616438,0.010958904109589041,0.0,223,122,50,0.0,0.0027397260273972607,0.8136986301369863,0.0,0.1780821917808219,0.0054794520547945215,"Placer, California, US"
California,Riverside,2018,365,0.13972602739726028,0.4767123287671233,0.28493150684931506,0.0821917808219178,0.01643835616438356,0.0,296,150,87,0.0,0.0027397260273972607,0.6356164383561644,0.0,0.24383561643835616,0.1178082191780822,"Riverside, California, US"
California,Sacramento,2018,365,0.4410958904109589,0.463013698630137,0.06027397260273973,0.021917808219178082,0.010958904109589041,0.0027397260273972607,314,100,54,0.0,0.0027397260273972607,0.5534246575342465,0.0,0.4301369863013699,0.0136986301369863,"Sacramento, California, US"
California,San Benito,2018,365,0.8054794520547945,0.1643835616438356,0.030136986301369864,0.0,0.0,0.0,143,61,41,0.0,0.0,0.8794520547945206,0.0,0.1178082191780822,0.0027397260273972607,"San Benito, California, US"
California,San Bernardino,2018,365,0.1178082191780822,0.4602739726027397,0.26301369863013696,0.13972602739726028,0.019178082191780826,0.0,221,164,88,0.0,0.0547945205479452,0.589041095890411,0.0,0.3452054794520548,0.010958904109589041,"San Bernardino, California, US"
California,San Diego,2018,365,0.2,0.7041095890410959,0.0958904109589041,0.0,0.0,0.0,143,100,64,0.0,0.0027397260273972607,0.5534246575342465,0.0,0.4438356164383562,0.0,"San Diego, California, US"
California,San Francisco,2018,365,0.7616438356164383,0.2,0.0054794520547945215,0.030136986301369864,0.0027397260273972607,0.0,228,61,37,0.0027397260273972607,0.09315068493150687,0.3452054794520548,0.0,0.5561643835616439,0.0027397260273972607,"San Francisco, California, US"
California,San Joaquin,2018,365,0.4164383561643836,0.4931506849315068,0.0547945205479452,0.0273972602739726,0.0054794520547945215,0.0027397260273972607,308,99,54,0.0,0.0027397260273972607,0.4219178082191781,0.0,0.5589041095890411,0.01643835616438356,"San Joaquin, California, US"
California,San Luis Obispo,2018,365,0.5534246575342465,0.4219178082191781,0.024657534246575345,0.0,0.0,0.0,133,74,49,0.0,0.0,0.6410958904109589,0.0,0.252054794520548,0.10684931506849316,"San Luis Obispo, California, US"
California,San Mateo,2018,365,0.8082191780821918,0.15616438356164386,0.00821917808219178,0.0273972602739726,0.0,0.0,185,56,36,0.0,0.06027397260273973,0.3780821917808219,0.0,0.5616438356164384,0.0,"San Mateo, California, US"
California,Santa Barbara,2018,365,0.6684931506849315,0.326027397260274,0.0054794520547945215,0.0,0.0,0.0,114,64,47,0.0,0.0,0.7287671232876712,0.0,0.2356164383561644,0.03561643835616438,"Santa Barbara, California, US"
California,Santa Clara,2018,365,0.6383561643835617,0.3150684931506849,0.01643835616438356,0.030136986301369864,0.0,0.0,194,71,44,0.0,0.019178082191780826,0.4547945205479452,0.0,0.5260273972602739,0.0,"Santa Clara, California, US"
California,Santa Cruz,2018,365,0.9068493150684932,0.06575342465753424,0.0136986301369863,0.0136986301369863,0.0,0.0,170,50,36,0.0,0.0,0.6054794520547945,0.0,0.3945205479452055,0.0,"Santa Cruz, California, US"
California,Shasta,2018,365,0.7589041095890411,0.18356164383561646,0.0410958904109589,0.01643835616438356,0.0,0.0,190,82,43,0.0,0.0,0.9397260273972604,0.0,0.05753424657534247,0.0027397260273972607,"Shasta, California, US"
California,Siskiyou,2018,365,0.7369863013698629,0.15342465753424658,0.04383561643835617,0.06575342465753424,0.0,0.0,196,119,41,0.0,0.0,0.6602739726027397,0.0,0.3397260273972603,0.0,"Siskiyou, California, US"
California,Solano,2018,365,0.7205479452054795,0.23835616438356164,0.00821917808219178,0.030136986301369864,0.0027397260273972607,0.0,247,64,42,0.0,0.00821917808219178,0.5041095890410959,0.0,0.4876712328767123,0.0,"Solano, California, US"
California,Sonoma,2018,365,0.8904109589041096,0.07397260273972603,0.00821917808219178,0.021917808219178082,0.0054794520547945215,0.0,226,52,36,0.0,0.0054794520547945215,0.7671232876712328,0.0,0.22465753424657534,0.0027397260273972607,"Sonoma, California, US"
California,Stanislaus,2018,365,0.4301369863013699,0.4410958904109589,0.08767123287671233,0.03835616438356165,0.0027397260273972607,0.0,240,108,54,0.0,0.0054794520547945215,0.5561643835616439,0.0,0.4136986301369863,0.024657534246575345,"Stanislaus, California, US"
California,Sutter,2018,365,0.4191780821917808,0.4849315068493151,0.06027397260273973,0.019178082191780826,0.0136986301369863,0.0027397260273972607,335,100,54,0.0,0.0,0.4547945205479452,0.0,0.5424657534246575,0.0027397260273972607,"Sutter, California, US"
California,Tehama,2018,365,0.6191780821917808,0.3013698630136986,0.04383561643835617,0.03561643835616438,0.0,0.0,190,95,45,0.0,0.0,0.6547945205479452,0.0,0.3452054794520548,0.0,"Tehama, California, US"
California,Tulare,2018,365,0.2,0.4684931506849315,0.2602739726027397,0.07123287671232878,0.0,0.0,174,140,77,0.0,0.0,0.6383561643835617,0.0,0.3397260273972603,0.021917808219178082,"Tulare, California, US"
California,Tuolumne,2018,348,0.7298850574712644,0.20977011494252876,0.057471264367816084,0.002873563218390805,0.0,0.0,154,80,43,0.0,0.0,1.0,0.0,0.0,0.0,"Tuolumne, California, US"
California,Ventura,2018,365,0.4767123287671233,0.4767123287671233,0.04383561643835617,0.0027397260273972607,0.0,0.0,166,87,52,0.0,0.0054794520547945215,0.5835616438356165,0.0,0.3780821917808219,0.03287671232876712,"Ventura, California, US"
California,Yolo,2018,365,0.7123287671232876,0.2493150684931507,0.0136986301369863,0.019178082191780826,0.0054794520547945215,0.0,235,67,43,0.0,0.0,0.6821917808219178,0.0,0.3123287671232877,0.0054794520547945215,"Yolo, California, US"
Colorado,Adams,2018,365,0.5452054794520548,0.4465753424657534,0.00821917808219178,0.0,0.0,0.0,130,74,49,0.0,0.16164383561643836,0.4,0.0,0.2602739726027397,0.1780821917808219,"Adams, Colorado, US"
Colorado,Arapahoe,2018,365,0.6328767123287671,0.326027397260274,0.03835616438356165,0.0027397260273972607,0.0,0.0,156,87,45,0.0,0.0,0.96986301369863,0.0,0.030136986301369864,0.0,"Arapahoe, Colorado, US"
Colorado,Archuleta,2018,365,0.9123287671232876,0.08767123287671233,0.0,0.0,0.0,0.0,97,50,38,0.0,0.0,0.9068493150684932,0.0,0.0,0.09315068493150687,"Archuleta, Colorado, US"
Colorado,Boulder,2018,362,0.6049723756906077,0.3149171270718232,0.07734806629834254,0.0027624309392265192,0.0,0.0,159,96,46,0.0,0.0,0.7872928176795579,0.0,0.21270718232044197,0.0,"Boulder, Colorado, US"
Colorado,Clear Creek,2018,291,0.4982817869415808,0.4054982817869416,0.0859106529209622,0.010309278350515464,0.0,0.0,164,100,51,0.0,0.0,1.0,0.0,0.0,0.0,"Clear Creek, Colorado, US"
Colorado,Denver,2018,365,0.4849315068493151,0.4876712328767123,0.0273972602739726,0.0,0.0,0.0,150,80,51,0.0,0.4027397260273973,0.38904109589041097,0.0,0.20821917808219176,0.0,"Denver, Colorado, US"
Colorado,Douglas,2018,364,0.5906593406593407,0.33516483516483514,0.06593406593406594,0.008241758241758242,0.0,0.0,156,97,46,0.0,0.0,0.8296703296703297,0.0,0.17032967032967036,0.0,"Douglas, Colorado, US"
Colorado,El Paso,2018,365,0.6383561643835617,0.3397260273972603,0.021917808219178082,0.0,0.0,0.0,119,84,46,0.0,0.0,0.9013698630136986,0.0,0.09863013698630137,0.0,"El Paso, Colorado, US"
Colorado,Garfield,2018,365,0.5945205479452055,0.3616438356164384,0.0410958904109589,0.0027397260273972607,0.0,0.0,151,87,48,0.0,0.0,0.9917808219178084,0.0,0.0054794520547945215,0.0027397260273972607,"Garfield, Colorado, US"
Colorado,Gunnison,2018,365,0.6438356164383562,0.3424657534246575,0.010958904109589041,0.0027397260273972607,0.0,0.0,156,77,47,0.0,0.0,0.96986301369863,0.0,0.0,0.030136986301369864,"Gunnison, Colorado, US"
Colorado,Jefferson,2018,365,0.6273972602739726,0.2712328767123288,0.0958904109589041,0.0054794520547945215,0.0,0.0,151,101,46,0.0,0.0,1.0,0.0,0.0,0.0,"Jefferson, Colorado, US"
Colorado,La Plata,2018,365,0.6575342465753424,0.2876712328767123,0.0273972602739726,0.024657534246575345,0.0027397260273972607,0.0,218,80,45,0.0,0.0,0.9041095890410958,0.0,0.08767123287671233,0.00821917808219178,"La Plata, Colorado, US"
Colorado,Larimer,2018,365,0.5342465753424658,0.38904109589041097,0.0684931506849315,0.00821917808219178,0.0,0.0,169,97,50,0.0,0.0,0.8821917808219178,0.0,0.1178082191780822,0.0,"Larimer, Colorado, US"
Colorado,Mesa,2018,365,0.5917808219178082,0.3945205479452055,0.0136986301369863,0.0,0.0,0.0,150,80,46,0.0027397260273972607,0.0,0.8246575342465754,0.0,0.16986301369863013,0.0027397260273972607,"Mesa, Colorado, US"
Colorado,Montezuma,2018,359,0.7214484679665738,0.26740947075208915,0.011142061281337049,0.0,0.0,0.0,115,71,44,0.0,0.0,0.9916434540389972,0.0,0.008356545961002786,0.0,"Montezuma, Colorado, US"
Colorado,Prowers,2018,359,0.9832869080779943,0.013927576601671307,0.0027855153203342623,0.0,0.0,0.0,103,31,16,0.0,0.0,0.0,0.0,0.0,1.0,"Prowers, Colorado, US"
Colorado,Rio Blanco,2018,365,0.663013698630137,0.3315068493150685,0.0054794520547945215,0.0,0.0,0.0,108,71,45,0.0,0.0,0.9013698630136986,0.0,0.09863013698630137,0.0,"Rio Blanco, Colorado, US"
Colorado,Routt,2018,355,0.9971830985915492,0.002816901408450705,0.0,0.0,0.0,0.0,51,30,15,0.0,0.0,0.0,0.0,0.0,1.0,"Routt, Colorado, US"
Colorado,Weld,2018,365,0.5123287671232877,0.4602739726027397,0.0273972602739726,0.0,0.0,0.0,133,87,50,0.0,0.0,0.7232876712328767,0.0,0.273972602739726,0.0027397260273972607,"Weld, Colorado, US"
Connecticut,Fairfield,2018,365,0.7068493150684931,0.2356164383561644,0.03835616438356165,0.019178082191780826,0.0,0.0,185,80,41,0.0,0.05753424657534247,0.536986301369863,0.0,0.4054794520547945,0.0,"Fairfield, Connecticut, US"
Connecticut,Hartford,2018,365,0.8027397260273973,0.1917808219178082,0.0054794520547945215,0.0,0.0,0.0,143,61,37,0.0,0.06575342465753424,0.5287671232876713,0.0,0.3972602739726027,0.00821917808219178,"Hartford, Connecticut, US"
Connecticut,Litchfield,2018,363,0.8787878787878788,0.11019283746556474,0.011019283746556474,0.0,0.0,0.0,133,53,36,0.005509641873278237,0.0,0.9008264462809916,0.0,0.09366391184573004,0.0,"Litchfield, Connecticut, US"
Connecticut,New Haven,2018,365,0.7561643835616438,0.2054794520547945,0.03287671232876712,0.0054794520547945215,0.0,0.0,156,68,40,0.0,0.07945205479452055,0.5616438356164384,0.0,0.3589041095890411,0.0,"New Haven, Connecticut, US"
Connecticut,New London,2018,315,0.9015873015873016,0.07936507936507936,0.01904761904761905,0.0,0.0,0.0,140,50,35,0.0,0.0,0.6,0.0,0.4,0.0,"New London, Connecticut, US"
Connecticut,Windham,2018,358,0.9273743016759776,0.05586592178770949,0.01675977653631285,0.0,0.0,0.0,129,47,34,0.0,0.0,1.0,0.0,0.0,0.0,"Windham, Connecticut, US"
Delaware,Kent,2018,365,0.8493150684931506,0.14520547945205478,0.0054794520547945215,0.0,0.0,0.0,133,55,38,0.0,0.0,0.7589041095890411,0.0,0.2410958904109589,0.0,"Kent, Delaware, US"
Delaware,New Castle,2018,365,0.7123287671232876,0.2712328767123288,0.01643835616438356,0.0,0.0,0.0,150,67,42,0.0,0.010958904109589041,0.6301369863013698,0.0027397260273972607,0.3561643835616438,0.0,"New Castle, Delaware, US"
Delaware,Sussex,2018,365,0.8082191780821918,0.1808219178082192,0.010958904109589041,0.0,0.0,0.0,140,58,40,0.0,0.0,0.8082191780821918,0.0,0.1917808219178082,0.0,"Sussex, Delaware, US"
Florida,Alachua,2018,364,0.9203296703296704,0.07967032967032966,0.0,0.0,0.0,0.0,90,48,33,0.0,0.0,0.8049450549450551,0.0,0.19505494505494506,0.0,"Alachua, Florida, US"
Florida,Baker,2018,360,0.9472222222222222,0.052777777777777785,0.0,0.0,0.0,0.0,87,46,31,0.0,0.0,1.0,0.0,0.0,0.0,"Baker, Florida, US"
Florida,Bay,2018,324,0.8425925925925926,0.15432098765432098,0.00308641975308642,0.0,0.0,0.0,126,54,37,0.0,0.0,0.5864197530864198,0.0,0.41358024691358025,0.0,"Bay, Florida, US"
Florida,Brevard,2018,365,0.9041095890410958,0.09315068493150687,0.0027397260273972607,0.0,0.0,0.0,129,50,37,0.0,0.0,0.7780821917808219,0.0,0.2219178082191781,0.0,"Brevard, Florida, US"
Florida,Broward,2018,365,0.7972602739726027,0.2027397260273973,0.0,0.0,0.0,0.0,100,57,40,0.0,0.0273972602739726,0.4438356164383562,0.0,0.5287671232876713,0.0,"Broward, Florida, US"
Florida,Citrus,2018,359,0.8941504178272981,0.10584958217270196,0.0,0.0,0.0,0.0,71,51,32,0.0,0.0,0.0,0.055710306406685235,0.9442896935933148,0.0,"Citrus, Florida, US"
Florida,Collier,2018,365,0.8767123287671232,0.1232876712328767,0.0,0.0,0.0,0.0,80,54,36,0.0,0.0,0.673972602739726,0.0,0.326027397260274,0.0,"Collier, Florida, US"
Florida,Columbia,2018,359,0.8774373259052924,0.11977715877437325,0.0027855153203342623,0.0,0.0,0.0,111,53,34,0.0,0.0,0.6072423398328691,0.0,0.3927576601671309,0.0,"Columbia, Florida, US"
Florida,Duval,2018,365,0.7506849315068493,0.2356164383561644,0.010958904109589041,0.0027397260273972607,0.0,0.0,155,63,41,0.0,0.0027397260273972607,0.40821917808219177,0.0,0.547945205479452,0.0410958904109589,"Duval, Florida, US"
Florida,Escambia,2018,365,0.8712328767123287,0.12876712328767126,0.0,0.0,0.0,0.0,93,54,37,0.0,0.0,0.9369863013698628,0.0,0.06301369863013699,0.0,"Escambia, Florida, US"
