State,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,StateCounty
California,Amador,2014,359,0.7325905292479109,0.2395543175487465,0.027855153203342614,0.0,0.0,0.0,133,80,42,0.0,0.0,1.0,0.0,0.0,0.0,"Amador, California, US"
California,Butte,2014,365,0.473972602739726,0.4876712328767123,0.03287671232876712,0.0054794520547945215,0.0,0.0,155,84,52,0.0,0.0,0.6246575342465753,0.0,0.3753424657534247,0.0,"Butte, California, US"
California,Calaveras,2014,361,0.7313019390581718,0.25761772853185594,0.0110803324099723,0.0,0.0,0.0,115,71,44,0.0,0.0,0.7728531855955678,0.0,0.2271468144044321,0.0,"Calaveras, California, US"
California,Colusa,2014,365,0.6657534246575343,0.33424657534246577,0.0,0.0,0.0,0.0,99,63,44,0.0,0.0,0.4356164383561644,0.0,0.5616438356164384,0.0027397260273972607,"Colusa, California, US"
California,Contra Costa,2014,365,0.6410958904109589,0.3452054794520548,0.0136986301369863,0.0,0.0,0.0,133,67,45,0.0,0.0027397260273972607,0.4712328767123288,0.0,0.5260273972602739,0.0,"Contra Costa, California, US"
California,El Dorado,2014,365,0.6109589041095891,0.26301369863013696,0.1178082191780822,0.00821917808219178,0.0,0.0,161,105,45,0.0,0.0,0.9726027397260274,0.0,0.00821917808219178,0.019178082191780826,"El Dorado, California, US"
California,Fresno,2014,365,0.2027397260273973,0.4575342465753425,0.2493150684931507,0.0904109589041096,0.0,0.0,197,148,81,0.0,0.0,0.6328767123287671,0.0,0.3589041095890411,0.00821917808219178,"Fresno, California, US"
California,Glenn,2014,365,0.7917808219178082,0.2054794520547945,0.0027397260273972607,0.0,0.0,0.0,105,59,41,0.0,0.0,0.7095890410958904,0.0,0.2547945205479452,0.03561643835616438,"Glenn, California, US"
California,Humboldt,2014,365,0.6027397260273972,0.3808219178082192,0.0136986301369863,0.0027397260273972607,0.0,0.0,164,66,43,0.0,0.0,0.24383561643835616,0.0,0.7397260273972602,0.01643835616438356,"Humboldt, California, US"
California,Imperial,2014,365,0.12602739726027398,0.726027397260274,0.1232876712328767,0.0136986301369863,0.0054794520547945215,0.0054794520547945215,359,112,67,0.0,0.0054794520547945215,0.29863013698630136,0.0,0.4383561643835616,0.2575342465753425,"Imperial, California, US"
California,Inyo,2014,365,0.6383561643835617,0.3205479452054795,0.01643835616438356,0.0136986301369863,0.0027397260273972607,0.00821917808219178,911,83,47,0.0,0.0,0.8054794520547945,0.0,0.07671232876712329,0.1178082191780822,"Inyo, California, US"
California,Kern,2014,365,0.08767123287671233,0.473972602739726,0.3205479452054795,0.11506849315068493,0.0,0.0027397260273972607,307,154,97,0.0,0.0,0.6301369863013698,0.0,0.3479452054794521,0.021917808219178082,"Kern, California, US"
California,Kings,2014,365,0.2328767123287671,0.5561643835616439,0.14246575342465753,0.0684931506849315,0.0,0.0,172,126,71,0.0,0.0,0.5589041095890411,0.0,0.3178082191780822,0.1232876712328767,"Kings, California, US"
California,Lake,2014,357,0.9383753501400559,0.061624649859943974,0.0,0.0,0.0,0.0,93,48,37,0.0,0.0,0.9859943977591036,0.0,0.011204481792717087,0.0028011204481792717,"Lake, California, US"
California,Los Angeles,2014,365,0.06301369863013699,0.6410958904109589,0.2191780821917808,0.07123287671232878,0.0054794520547945215,0.0,205,143,80,0.0,0.052054794520547946,0.4657534246575342,0.0,0.4712328767123288,0.010958904109589041,"Los Angeles, California, US"
California,Madera,2014,365,0.2602739726027397,0.5342465753424658,0.1643835616438356,0.0410958904109589,0.0,0.0,179,126,67,0.0,0.0,0.6054794520547945,0.0,0.3643835616438356,0.030136986301369864,"Madera, California, US"
California,Marin,2014,365,0.7150684931506849,0.2821917808219178,0.0027397260273972607,0.0,0.0,0.0,107,61,43,0.0,0.01643835616438356,0.16164383561643836,0.0,0.821917808219178,0.0,"Marin, California, US"
California,Mariposa,2014,365,0.5342465753424658,0.3917808219178082,0.07123287671232878,0.0027397260273972607,0.0,0.0,153,93,49,0.0,0.0,0.8356164383561644,0.0,0.15342465753424658,0.010958904109589041,"Mariposa, California, US"
California,Mendocino,2014,365,0.8,0.2,0.0,0.0,0.0,0.0,95,58,38,0.0,0.0,0.4547945205479452,0.0,0.5424657534246575,0.0027397260273972607,"Mendocino, California, US"
California,Merced,2014,364,0.4065934065934066,0.4340659340659341,0.15384615384615385,0.005494505494505495,0.0,0.0,156,113,60,0.0,0.005494505494505495,0.6868131868131868,0.0,0.3021978021978022,0.005494505494505495,"Merced, California, US"
California,Mono,2014,365,0.9123287671232876,0.0547945205479452,0.0027397260273972607,0.00821917808219178,0.0054794520547945215,0.01643835616438356,2514,44,15,0.0,0.0,0.0,0.0,0.0547945205479452,0.9452054794520548,"Mono, California, US"
California,Monterey,2014,365,0.9232876712328768,0.07671232876712329,0.0,0.0,0.0,0.0,100,48,37,0.0,0.0,0.7205479452054795,0.0,0.2,0.07945205479452055,"Monterey, California, US"
California,Napa,2014,365,0.5863013698630137,0.4136986301369863,0.0,0.0,0.0,0.0,88,65,46,0.0,0.0,0.2027397260273973,0.0,0.7972602739726027,0.0,"Napa, California, US"
California,Nevada,2014,365,0.5863013698630137,0.3205479452054795,0.0904109589041096,0.0027397260273972607,0.0,0.0,163,100,46,0.0,0.0,0.9808219178082191,0.0,0.019178082191780826,0.0,"Nevada, California, US"
California,Orange,2014,365,0.2273972602739726,0.7150684931506849,0.052054794520547946,0.0054794520547945215,0.0,0.0,156,87,59,0.0,0.04931506849315069,0.18904109589041096,0.0,0.7561643835616438,0.0054794520547945215,"Orange, California, US"
California,Placer,2014,365,0.4602739726027397,0.463013698630137,0.06301369863013699,0.010958904109589041,0.0027397260273972607,0.0,240,97,52,0.0,0.0054794520547945215,0.6684931506849315,0.0,0.326027397260274,0.0,"Placer, California, US"
California,Riverside,2014,365,0.052054794520547946,0.5205479452054794,0.33424657534246577,0.08767123287671233,0.0027397260273972607,0.0027397260273972607,537,150,93,0.0,0.0,0.5616438356164384,0.0,0.26301369863013696,0.17534246575342466,"Riverside, California, US"
California,Sacramento,2014,365,0.4876712328767123,0.4027397260273973,0.1095890410958904,0.0,0.0,0.0,147,105,51,0.0,0.00821917808219178,0.6767123287671233,0.0,0.3095890410958904,0.0054794520547945215,"Sacramento, California, US"
California,San Benito,2014,365,0.8191780821917808,0.16986301369863013,0.010958904109589041,0.0,0.0,0.0,115,61,42,0.0,0.0,0.9452054794520548,0.0,0.052054794520547946,0.0027397260273972607,"San Benito, California, US"
California,San Bernardino,2014,365,0.10410958904109588,0.547945205479452,0.2273972602739726,0.1178082191780822,0.0027397260273972607,0.0,201,159,80,0.0,0.04931506849315069,0.5863013698630137,0.0,0.3178082191780822,0.046575342465753435,"San Bernardino, California, US"
California,San Diego,2014,365,0.24383561643835616,0.6493150684931507,0.10136986301369864,0.0054794520547945215,0.0,0.0,165,101,61,0.0,0.046575342465753435,0.5698630136986301,0.0,0.3424657534246575,0.0410958904109589,"San Diego, California, US"
California,San Francisco,2014,365,0.8465753424657534,0.15342465753424658,0.0,0.0,0.0,0.0,97,54,34,0.0,0.19452054794520549,0.3726027397260274,0.0,0.4328767123287671,0.0,"San Francisco, California, US"
California,San Joaquin,2014,365,0.4356164383561644,0.4712328767123288,0.0904109589041096,0.0027397260273972607,0.0,0.0,152,99,54,0.0,0.0054794520547945215,0.6136986301369863,0.0,0.3643835616438356,0.01643835616438356,"San Joaquin, California, US"
California,San Luis Obispo,2014,365,0.3780821917808219,0.5835616438356165,0.03835616438356165,0.0,0.0,0.0,126,87,55,0.0,0.0,0.4904109589041096,0.0,0.4712328767123288,0.03835616438356165,"San Luis Obispo, California, US"
California,San Mateo,2014,364,0.8736263736263736,0.12637362637362634,0.0,0.0,0.0,0.0,99,53,34,0.0,0.10164835164835163,0.5082417582417582,0.0,0.3901098901098901,0.0,"San Mateo, California, US"
California,Santa Barbara,2014,365,0.6109589041095891,0.3698630136986301,0.0136986301369863,0.0054794520547945215,0.0,0.0,159,64,47,0.0,0.0054794520547945215,0.6767123287671233,0.0027397260273972607,0.2931506849315069,0.021917808219178082,"Santa Barbara, California, US"
California,Santa Clara,2014,365,0.7342465753424657,0.24383561643835616,0.019178082191780826,0.0027397260273972607,0.0,0.0,154,70,41,0.0,0.07397260273972603,0.547945205479452,0.0,0.3753424657534247,0.0027397260273972607,"Santa Clara, California, US"
California,Santa Cruz,2014,365,0.8246575342465754,0.14246575342465753,0.03287671232876712,0.0,0.0,0.0,136,66,35,0.0,0.0,0.6684931506849315,0.0,0.3315068493150685,0.0,"Santa Cruz, California, US"
California,Shasta,2014,365,0.7589041095890411,0.22465753424657534,0.01643835616438356,0.0,0.0,0.0,126,71,43,0.0,0.0,0.96986301369863,0.0,0.024657534246575345,0.0054794520547945215,"Shasta, California, US"
California,Siskiyou,2014,363,0.9146005509641874,0.07988980716253444,0.0,0.005509641873278237,0.0,0.0,159,50,37,0.0,0.0,0.955922865013774,0.0,0.03856749311294766,0.005509641873278237,"Siskiyou, California, US"
California,Solano,2014,365,0.6958904109589041,0.2958904109589041,0.00821917808219178,0.0,0.0,0.0,124,67,43,0.0,0.0027397260273972607,0.4712328767123288,0.0,0.5260273972602739,0.0,"Solano, California, US"
California,Sonoma,2014,365,0.8602739726027397,0.13972602739726028,0.0,0.0,0.0,0.0,81,54,37,0.0,0.0,0.6219178082191781,0.0,0.3726027397260274,0.0054794520547945215,"Sonoma, California, US"
California,Stanislaus,2014,365,0.38904109589041097,0.44931506849315067,0.14520547945205478,0.01643835616438356,0.0,0.0,164,114,58,0.0,0.0,0.6794520547945205,0.0,0.3123287671232877,0.00821917808219178,"Stanislaus, California, US"
California,Sutter,2014,365,0.4986301369863014,0.4657534246575342,0.03287671232876712,0.0027397260273972607,0.0,0.0,156,82,51,0.0,0.0136986301369863,0.547945205479452,0.0,0.4356164383561644,0.0027397260273972607,"Sutter, California, US"
California,Tehama,2014,364,0.6456043956043956,0.31043956043956045,0.041208791208791215,0.0027472527472527475,0.0,0.0,151,80,44,0.0,0.0,0.9065934065934066,0.0,0.09065934065934066,0.0027472527472527475,"Tehama, California, US"
California,Tulare,2014,365,0.1917808219178082,0.4684931506849315,0.2657534246575343,0.07397260273972603,0.0,0.0,169,145,84,0.0,0.0,0.6109589041095891,0.0,0.3863013698630137,0.0027397260273972607,"Tulare, California, US"
California,Tuolumne,2014,334,0.6407185628742516,0.31137724550898205,0.04790419161676647,0.0,0.0,0.0,133,87,46,0.0,0.0,1.0,0.0,0.0,0.0,"Tuolumne, California, US"
California,Ventura,2014,365,0.4301369863013699,0.5287671232876713,0.0410958904109589,0.0,0.0,0.0,150,87,53,0.0,0.0027397260273972607,0.6493150684931507,0.0,0.336986301369863,0.010958904109589041,"Ventura, California, US"
California,Yolo,2014,365,0.7890410958904109,0.20821917808219176,0.0027397260273972607,0.0,0.0,0.0,101,60,41,0.0,0.00821917808219178,0.663013698630137,0.0,0.326027397260274,0.0027397260273972607,"Yolo, California, US"
Colorado,Adams,2014,365,0.6493150684931507,0.336986301369863,0.0136986301369863,0.0,0.0,0.0,124,71,47,0.0,0.27945205479452057,0.5726027397260274,0.0027397260273972607,0.0684931506849315,0.07671232876712329,"Adams, Colorado, US"
Colorado,Arapahoe,2014,364,0.739010989010989,0.2582417582417583,0.0027472527472527475,0.0,0.0,0.0,122,61,44,0.0,0.0,0.9587912087912088,0.0,0.041208791208791215,0.0,"Arapahoe, Colorado, US"
Colorado,Archuleta,2014,336,0.9970238095238096,0.002976190476190476,0.0,0.0,0.0,0.0,51,29,17,0.0,0.0,0.0,0.0,0.0,1.0,"Archuleta, Colorado, US"
Colorado,Boulder,2014,360,0.725,0.2611111111111111,0.013888888888888888,0.0,0.0,0.0,126,71,44,0.0,0.0,0.9222222222222224,0.0,0.075,0.0027777777777777783,"Boulder, Colorado, US"
Colorado,Clear Creek,2014,267,0.6329588014981273,0.31086142322097376,0.05617977528089888,0.0,0.0,0.0,150,90,47,0.0,0.0,1.0,0.0,0.0,0.0,"Clear Creek, Colorado, US"
Colorado,Denver,2014,365,0.5342465753424658,0.4575342465753425,0.0054794520547945215,0.0027397260273972607,0.0,0.0,152,74,50,0.0,0.33424657534246577,0.4164383561643836,0.0,0.24383561643835616,0.0054794520547945215,"Denver, Colorado, US"
Colorado,Douglas,2014,363,0.6721763085399449,0.30303030303030304,0.02479338842975207,0.0,0.0,0.0,124,74,44,0.0,0.0,0.9696969696969696,0.0,0.030303030303030307,0.0,"Douglas, Colorado, US"
Colorado,El Paso,2014,365,0.7123287671232876,0.28493150684931506,0.0027397260273972607,0.0,0.0,0.0,104,67,46,0.0,0.0,0.8986301369863013,0.08493150684931508,0.01643835616438356,0.0,"El Paso, Colorado, US"
Colorado,Garfield,2014,365,0.8301369863013699,0.1643835616438356,0.0054794520547945215,0.0,0.0,0.0,108,58,44,0.0,0.0,0.9972602739726028,0.0,0.0027397260273972607,0.0,"Garfield, Colorado, US"
Colorado,Gunnison,2014,365,0.8410958904109589,0.1589041095890411,0.0,0.0,0.0,0.0,90,58,44,0.0,0.0,0.9753424657534246,0.0,0.0,0.024657534246575345,"Gunnison, Colorado, US"
Colorado,Jefferson,2014,365,0.6246575342465753,0.3315068493150685,0.04383561643835617,0.0,0.0,0.0,140,84,46,0.0,0.0,1.0,0.0,0.0,0.0,"Jefferson, Colorado, US"
Colorado,La Plata,2014,365,0.7671232876712328,0.23013698630136986,0.0027397260273972607,0.0,0.0,0.0,101,64,44,0.0,0.0,0.9972602739726028,0.0,0.0027397260273972607,0.0,"La Plata, Colorado, US"
Colorado,Larimer,2014,365,0.5534246575342465,0.4,0.046575342465753435,0.0,0.0,0.0,140,80,49,0.0,0.0,0.9671232876712328,0.0,0.03287671232876712,0.0,"Larimer, Colorado, US"
Colorado,Mesa,2014,365,0.6876712328767123,0.3095890410958904,0.0027397260273972607,0.0,0.0,0.0,101,64,46,0.0,0.0,0.7506849315068493,0.0,0.24383561643835616,0.0054794520547945215,"Mesa, Colorado, US"
Colorado,Montezuma,2014,365,0.7835616438356164,0.2164383561643836,0.0,0.0,0.0,0.0,93,61,44,0.0,0.0,0.9863013698630136,0.0,0.0136986301369863,0.0,"Montezuma, Colorado, US"
Colorado,Prowers,2014,358,0.9217877094972068,0.05307262569832402,0.00558659217877095,0.01675977653631285,0.002793296089385475,0.0,247,43,19,0.0,0.0,0.0,0.0,0.0,1.0,"Prowers, Colorado, US"
Colorado,Rio Blanco,2014,365,0.8657534246575342,0.13424657534246576,0.0,0.0,0.0,0.0,87,51,44,0.0,0.0027397260273972607,0.9369863013698628,0.0,0.06027397260273973,0.0,"Rio Blanco, Colorado, US"
Colorado,Routt,2014,346,0.9653179190751444,0.03468208092485549,0.0,0.0,0.0,0.0,65,35,15,0.0,0.0,0.0,0.0,0.0,1.0,"Routt, Colorado, US"
Colorado,Weld,2014,365,0.6794520547945205,0.3095890410958904,0.010958904109589041,0.0,0.0,0.0,126,74,45,0.0027397260273972607,0.0,0.9232876712328768,0.0,0.07123287671232878,0.0027397260273972607,"Weld, Colorado, US"
Connecticut,Fairfield,2014,365,0.5808219178082191,0.3808219178082192,0.03287671232876712,0.0054794520547945215,0.0,0.0,164,84,48,0.0,0.03287671232876712,0.4246575342465753,0.0,0.5424657534246575,0.0,"Fairfield, Connecticut, US"
Connecticut,Hartford,2014,365,0.6712328767123288,0.3013698630136986,0.0273972602739726,0.0,0.0,0.0,143,67,44,0.0,0.05753424657534247,0.33424657534246577,0.0,0.6082191780821918,0.0,"Hartford, Connecticut, US"
Connecticut,Litchfield,2014,365,0.8054794520547945,0.18904109589041096,0.0054794520547945215,0.0,0.0,0.0,129,58,41,0.0,0.0027397260273972607,0.7123287671232876,0.0,0.28493150684931506,0.0,"Litchfield, Connecticut, US"
Connecticut,New Haven,2014,365,0.6657534246575343,0.3123287671232877,0.021917808219178082,0.0,0.0,0.0,126,74,44,0.0,0.03835616438356165,0.5397260273972603,0.0,0.4219178082191781,0.0,"New Haven, Connecticut, US"
Connecticut,New London,2014,355,0.7915492957746478,0.2056338028169014,0.002816901408450705,0.0,0.0,0.0,104,62,40,0.0,0.0,0.4816901408450705,0.0,0.5183098591549296,0.0,"New London, Connecticut, US"
Connecticut,Windham,2014,354,0.9265536723163842,0.07062146892655367,0.002824858757062147,0.0,0.0,0.0,101,48,34,0.0,0.0,1.0,0.0,0.0,0.0,"Windham, Connecticut, US"
Delaware,Kent,2014,364,0.8104395604395604,0.1868131868131868,0.0027472527472527475,0.0,0.0,0.0,108,59,42,0.0,0.0,0.6181318681318682,0.0,0.38186813186813184,0.0,"Kent, Delaware, US"
Delaware,New Castle,2014,365,0.5616438356164384,0.4054794520547945,0.0273972602739726,0.0054794520547945215,0.0,0.0,152,79,49,0.0,0.019178082191780826,0.5095890410958904,0.0027397260273972607,0.4684931506849315,0.0,"New Castle, Delaware, US"
Delaware,Sussex,2014,365,0.7150684931506849,0.2821917808219178,0.0027397260273972607,0.0,0.0,0.0,105,64,43,0.0,0.0,0.6684931506849315,0.0,0.3315068493150685,0.0,"Sussex, Delaware, US"
Florida,Alachua,2014,361,0.9113573407202216,0.0886426592797784,0.0,0.0,0.0,0.0,77,49,35,0.0,0.0,0.628808864265928,0.0,0.371191135734072,0.0,"Alachua, Florida, US"
Florida,Baker,2014,362,0.9585635359116024,0.04143646408839779,0.0,0.0,0.0,0.0,74,46,33,0.0,0.0,1.0,0.0,0.0,0.0,"Baker, Florida, US"
Florida,Bay,2014,365,0.8054794520547945,0.19452054794520549,0.0,0.0,0.0,0.0,100,59,40,0.0,0.0,0.6219178082191781,0.0,0.3780821917808219,0.0,"Bay, Florida, US"
Florida,Brevard,2014,365,0.8547945205479452,0.14520547945205478,0.0,0.0,0.0,0.0,87,54,39,0.0,0.0,0.7506849315068493,0.0,0.2493150684931507,0.0,"Brevard, Florida, US"
Florida,Broward,2014,365,0.8630136986301371,0.13150684931506848,0.0054794520547945215,0.0,0.0,0.0,115,53,38,0.0,0.06301369863013699,0.5753424657534246,0.0,0.3616438356164384,0.0,"Broward, Florida, US"
Florida,Citrus,2014,337,0.857566765578635,0.10682492581602374,0.03560830860534125,0.0,0.0,0.0,126,64,17,0.0,0.0,0.0,0.7062314540059347,0.2937685459940653,0.0,"Citrus, Florida, US"
Florida,Collier,2014,365,0.8876712328767123,0.11232876712328768,0.0,0.0,0.0,0.0,77,51,36,0.0,0.0,0.6,0.0,0.4,0.0,"Collier, Florida, US"
Florida,Columbia,2014,338,0.8905325443786982,0.10946745562130178,0.0,0.0,0.0,0.0,80,51,34,0.0,0.0,0.8846153846153846,0.0,0.1153846153846154,0.0,"Columbia, Florida, US"
Florida,Duval,2014,365,0.7287671232876712,0.2602739726027397,0.010958904109589041,0.0,0.0,0.0,126,64,43,0.0,0.0054794520547945215,0.5452054794520548,0.03287671232876712,0.4164383561643836,0.0,"Duval, Florida, US"
Florida,Escambia,2014,365,0.7479452054794521,0.2410958904109589,0.010958904109589041,0.0,0.0,0.0,126,61,42,0.0,0.0,0.5671232876712329,0.0027397260273972607,0.4301369863013699,0.0,"Escambia, Florida, US"
Florida,Flagler,2014,360,0.9305555555555556,0.06944444444444445,0.0,0.0,0.0,0.0,90,47,35,0.0,0.0,1.0,0.0,0.0,0.0,"Flagler, Florida, US"
Florida,Hamilton,2014,271,0.7896678966789668,0.2103321033210332,0.0,0.0,0.0,0.0,72,56,38,0.0,0.0,0.0,0.0,1.0,0.0,"Hamilton, Florida, US"
Florida,Highlands,2014,350,0.9342857142857144,0.06571428571428571,0.0,0.0,0.0,0.0,77,47,32,0.0,0.0,1.0,0.0,0.0,0.0,"Highlands, Florida, US"
