date, pm25, pm10, o3, no2, so2, co
19-11-25,27, , , , , 
19-11-26,28, , , , , 
19-11-27,24, , , , , 
19-11-28,20, , , , , 
19-11-29,20, , , , , 
19-11-30,36, , , , , 
19-12-01,29, , , , , 
19-12-02,15, , , , , 
19-12-04,19, , , , , 
19-12-05,17, , , , , 
19-12-06,23, , , , , 
19-12-07,23, , , , , 
19-12-08,35, , , , , 
19-12-09,29, , , , , 
19-12-10,32, , , , , 
19-12-11,29, , , , , 
19-12-12,19, , , , , 
19-12-13,23, , , , , 
19-12-14,24, , , , , 
19-12-15,19, , , , , 
19-12-16,14, , , , , 
19-12-17,26, , , , , 
19-12-18,34, , , , , 
19-12-19,44, , , , , 
19-12-20,40, , , , , 
19-12-21,52, , , , , 
19-12-22,69, , , , , 
19-12-23,27, , , , , 
19-12-24,40, , , , , 
19-12-25,42, , , , , 
19-12-26,46, , , , , 
19-12-27,77, , , , , 
19-12-28,28, , , , , 
19-12-29,62, , , , , 
19-12-30,53, , , , , 
19-07-02,16, , , , , 
19-07-03,14, , , , , 
19-07-04,34, , , , , 
19-07-05,39, , , , , 
19-07-06,75, , , , , 
19-07-07,57, , , , , 
19-07-08,41, , , , , 
19-07-09,17, , , , , 
19-07-10,22, , , , , 
19-07-11,15, , , , , 
19-07-12,13, , , , , 
19-07-13,22, , , , , 
19-07-14,15, , , , , 
19-07-15,14, , , , , 
19-07-16,29, , , , , 
19-07-17,27, , , , , 
19-07-18,20, , , , , 
19-07-19,25, , , , , 
19-07-20,23, , , , , 
19-07-21,20, , , , , 
19-07-22,9, , , , , 
19-07-23,16, , , , , 
19-07-24,15, , , , , 
19-07-25,14, , , , , 
19-07-26,13, , , , , 
19-07-27,14, , , , , 
19-07-28,29, , , , , 
19-07-29,30, , , , , 
19-07-30,26, , , , , 
19-07-31,20, , , , , 
19-08-01,32, , , , , 
19-08-02,43, , , , , 
19-08-03,30, , , , , 
19-08-04,23, , , , , 
19-08-05,20, , , , , 
19-08-06,25, , , , , 
19-08-07,10, , , , , 
19-08-08,13, , , , , 
19-08-09,16, , , , , 
19-08-10,11, , , , , 
19-08-11,19, , , , , 
19-08-12,18, , , , , 
19-08-13,25, , , , , 
19-08-14,19, , , , , 
19-08-15,20, , , , , 
19-08-16,9, , , , , 
19-08-17,12, , , , , 
19-08-18,24, , , , , 
19-08-19,14, , , , , 
19-08-20,8, , , , , 
19-08-21,14, , , , , 
19-08-22,14, , , , , 
19-08-23,28, , , , , 
19-08-24,37, , , , , 
19-08-25,16, , , , , 
19-08-26,17, , , , , 
19-08-27,22, , , , , 
19-08-28,31, , , , , 
19-08-29,17, , , , , 
19-08-30,19, , , , , 
19-08-31,30, , , , , 
19-09-01,47, , , , , 
19-09-02,13, , , , , 
19-09-03,16, , , , , 
19-09-04,17, , , , , 
19-09-05,34, , , , , 
19-09-06,26, , , , , 
19-09-07,22, , , , , 
19-09-08,17, , , , , 
19-09-09,14, , , , , 
19-09-10,21, , , , , 
19-09-11,27, , , , , 
19-09-12,29, , , , , 
19-09-13,17, , , , , 
19-09-14,26, , , , , 
19-09-15,29, , , , , 
19-09-16,27, , , , , 
19-09-17,19, , , , , 
19-09-18,15, , , , , 
19-09-19,18, , , , , 
19-09-20,25, , , , , 
19-09-21,20, , , , , 
19-09-22,28, , , , , 
19-09-23,15, , , , , 
19-09-24,9, , , , , 
19-09-25,11, , , , , 
19-09-26,18, , , , , 
19-09-27,21, , , , , 
19-09-28,12, , , , , 
19-09-29,18, , , , , 
19-09-30,18, , , , , 
19-10-01,19, , , , , 
19-04-02,14, , , , , 
19-04-03,16, , , , , 
19-04-04,24, , , , , 
19-04-05,40, , , , , 
19-04-06,51, , , , , 
19-04-10,22, , , , , 
19-04-11,23, , , , , 
19-04-12,12, , , , , 
19-04-13,25, , , , , 
19-04-14,36, , , , , 
19-04-15,39, , , , , 
19-04-16,59, , , , , 
19-04-17,50, , , , , 
19-04-18,33, , , , , 
19-04-19,25, , , , , 
19-04-20,21, , , , , 
19-04-21,46, , , , , 
19-04-22,37, , , , , 
19-04-23,17, , , , , 
19-04-24,13, , , , , 
19-04-25,27, , , , , 
19-04-26,31, , , , , 
19-04-27,30, , , , , 
19-04-28,18, , , , , 
19-04-29,4, , , , , 
19-04-30,11, , , , , 
19-05-01,18, , , , , 
19-05-02,25, , , , , 
19-05-03,12, , , , , 
19-05-04,16, , , , , 
19-05-05,17, , , , , 
19-05-06,16, , , , , 
19-05-07,19, , , , , 
19-05-08,21, , , , , 
19-05-09,11, , , , , 
19-05-10,14, , , , , 
19-05-11,20, , , , , 
19-05-12,17, , , , , 
19-05-13,14, , , , , 
19-05-14,8, , , , , 
19-05-15,10, , , , , 
19-05-16,30, , , , , 
19-05-17,34, , , , , 
19-05-18,56, , , , , 
19-05-19,69, , , , , 
19-05-20,66, , , , , 
19-05-21,37, , , , , 
19-05-22,28, , , , , 
19-05-23,34, , , , , 
19-05-24,28, , , , , 
19-05-25,22, , , , , 
19-05-26,21, , , , , 
19-05-27,14, , , , , 
19-05-29,17, , , , , 
19-05-30,13, , , , , 
19-05-31,24, , , , , 
19-06-01,28, , , , , 
19-06-02,34, , , , , 
19-06-03,31, , , , , 
19-06-04,23, , , , , 
19-06-05,20, , , , , 
19-06-06,19, , , , , 
19-06-07,23, , , , , 
19-06-08,23, , , , , 
19-06-09,41, , , , , 
19-06-10,33, , , , , 
19-06-11,20, , , , , 
19-06-12,20, , , , , 
19-06-13,16, , , , , 
19-06-14,16, , , , , 
19-06-15,22, , , , , 
19-06-16,26, , , , , 
19-06-17,36, , , , , 
19-06-18,47, , , , , 
19-06-19,20, , , , , 
19-06-20,15, , , , , 
19-06-21,27, , , , , 
19-06-22,31, , , , , 
19-06-23,36, , , , , 
19-06-24,58, , , , , 
19-06-25,71, , , , , 
19-06-26,47, , , , , 
19-06-27,32, , , , , 
19-06-28,32, , , , , 
19-06-29,20, , , , , 
19-06-30,15, , , , , 
19-07-01,12, , , , , 
19-01-02,49, , , , , 
19-01-03,24, , , , , 
19-01-04,30, , , , , 
19-01-05,56, , , , , 
19-01-06,38, , , , , 
19-01-07,20, , , , , 
19-01-08,13, , , , , 
19-01-09,31, , , , , 
19-01-10,26, , , , , 
19-01-11,21, , , , , 
19-01-12,22, , , , , 
19-01-13,34, , , , , 
19-01-14,35, , , , , 
19-01-15,50, , , , , 
19-01-16,65, , , , , 
19-01-17,55, , , , , 
19-01-18,54, , , , , 
19-01-19,52, , , , , 
19-01-20,40, , , , , 
19-01-21,24, , , , , 
19-01-22,34, , , , , 
19-01-23,53, , , , , 
19-01-24,41, , , , , 
19-01-25,34, , , , , 
19-01-26,51, , , , , 
19-01-27,42, , , , , 
19-01-28,20, , , , , 
19-01-29,23, , , , , 
19-01-30,36, , , , , 
19-02-01,23, , , , , 
19-02-02,22, , , , , 
19-02-03,41, , , , , 
19-02-04,65, , , , , 
19-02-05,51, , , , , 
19-02-07,50, , , , , 
19-02-08,43, , , , , 
19-02-09,52, , , , , 
19-02-10,31, , , , , 
19-02-11,24, , , , , 
19-02-12,30, , , , , 
19-02-13,20, , , , , 
19-02-14,33, , , , , 
19-02-15,29, , , , , 
19-02-16,33, , , , , 
19-02-17,40, , , , , 
19-02-18,51, , , , , 
19-02-19,40, , , , , 
19-02-20,36, , , , , 
19-02-21,27, , , , , 
19-02-22,28, , , , , 
19-02-23,21, , , , , 
19-02-24,19, , , , , 
19-02-25,35, , , , , 
19-02-26,42, , , , , 
19-02-27,39, , , , , 
19-02-28,38, , , , , 
19-03-01,57, , , , , 
19-03-02,47, , , , , 
19-03-03,36, , , , , 
19-03-04,38, , , , , 
19-03-05,45, , , , , 
19-03-06,38, , , , , 
19-03-07,30, , , , , 
19-03-08,27, , , , , 
19-03-09,28, , , , , 
19-03-10,40, , , , , 
19-03-11,68, , , , , 
19-03-12,35, , , , , 
19-03-13,34, , , , , 
19-03-14,22, , , , , 
19-03-15,22, , , , , 
19-03-16,32, , , , , 
19-03-17,30, , , , , 
19-03-18,58, , , , , 
19-03-19,56, , , , , 
19-03-20,18, , , , , 
19-03-21,24, , , , , 
19-03-23,53, , , , , 
19-03-24,48, , , , , 
19-03-25,25, , , , , 
19-03-26,18, , , , , 
19-03-27,19, , , , , 
19-03-28,35, , , , , 
19-03-29,28, , , , , 
19-03-30,28, , , , , 
19-03-31,17, , , , , 
19-04-01,10, , , , , 
18-10-02,17, , , , , 
18-10-03,20, , , , , 
18-10-04,25, , , , , 
18-10-05,23, , , , , 
18-10-06,24, , , , , 
18-10-07,25, , , , , 
18-10-08,40, , , , , 
18-10-09,39, , , , , 
18-10-11,24, , , , , 
18-10-12,21, , , , , 
18-10-13,23, , , , , 
18-10-14,18, , , , , 
18-10-15,16, , , , , 
18-10-16,11, , , , , 
18-10-17,17, , , , , 
18-10-18,14, , , , , 
18-10-19,10, , , , , 
18-10-20,14, , , , , 
18-10-21,18, , , , , 
18-10-22,27, , , , , 
18-10-23,17, , , , , 
18-10-24,25, , , , , 
18-10-25,31, , , , , 
18-10-26,25, , , , , 
18-10-27,30, , , , , 
18-10-28,25, , , , , 
18-10-29,22, , , , , 
18-10-30,19, , , , , 
18-10-31,28, , , , , 
18-11-01,43, , , , , 
18-11-02,46, , , , , 
18-11-03,44, , , , , 
18-11-04,38, , , , , 
18-11-05,30, , , , , 
18-11-06,38, , , , , 
18-11-07,31, , , , , 
18-11-08,31, , , , , 
18-11-09,16, , , , , 
18-11-10,19, , , , , 
18-11-11,20, , , , , 
18-11-12,18, , , , , 
18-11-13,23, , , , , 
18-11-14,33, , , , , 
18-11-15,30, , , , , 
18-11-16,19, , , , , 
18-11-17,22, , , , , 
18-11-18,20, , , , , 
18-11-19,25, , , , , 
18-11-20,230, , , , , 
18-11-21,31, , , , , 
18-11-22,36, , , , , 
18-11-23,29, , , , , 
18-11-24,27, , , , , 
18-11-25,24, , , , , 
18-11-26,21, , , , , 
18-11-27,26, , , , , 
18-11-28,31, , , , , 
18-11-29,34, , , , , 
18-11-30,27, , , , , 
18-12-01,29, , , , , 
18-12-02,21, , , , , 
18-12-03,17, , , , , 
18-12-04,17, , , , , 
18-12-05,19, , , , , 
18-12-07,43, , , , , 
18-12-08,33, , , , , 
18-12-09,35, , , , , 
18-12-10,34, , , , , 
18-12-11,30, , , , , 
18-12-12,29, , , , , 
18-12-13,42, , , , , 
18-12-14,27, , , , , 
18-12-15,35, , , , , 
18-12-16,51, , , , , 
18-12-17,31, , , , , 
18-12-18,27, , , , , 
18-12-19,21, , , , , 
18-12-20,23, , , , , 
18-12-22,26, , , , , 
18-12-23,16, , , , , 
18-12-24,10, , , , , 
18-12-25,18, , , , , 
18-12-26,23, , , , , 
18-12-27,18, , , , , 
18-12-28,30, , , , , 
18-12-29,48, , , , , 
18-12-30,35, , , , , 
18-12-31,37, , , , , 
18-07-02,33, , , , , 
18-07-03,55, , , , , 
18-07-04,29, , , , , 
18-07-05,22, , , , , 
18-07-06,19, , , , , 
18-07-07,15, , , , , 
18-07-08,20, , , , , 
18-07-09,28, , , , , 
18-07-10,30, , , , , 
18-07-11,24, , , , , 
18-07-12,19, , , , , 
18-07-13,34, , , , , 
18-07-14,63, , , , , 
18-07-15,67, , , , , 
18-07-16,43, , , , , 
18-07-17,22, , , , , 
18-07-18,18, , , , , 
18-07-19,9, , , , , 
18-07-21,19, , , , , 
18-07-22,27, , , , , 
18-07-23,28, , , , , 
18-07-24,17, , , , , 
18-07-25,21, , , , , 
18-07-26,32, , , , , 
18-07-27,31, , , , , 
18-07-28,27, , , , , 
18-07-29,29, , , , , 
18-07-30,25, , , , , 
18-07-31,16, , , , , 
18-08-01,21, , , , , 
18-08-02,24, , , , , 
18-08-03,39, , , , , 
18-08-04,22, , , , , 
18-08-05,12, , , , , 
18-08-06,13, , , , , 
18-08-07,5, , , , , 
18-08-08,9, , , , , 
18-08-09,16, , , , , 
18-08-10,29, , , , , 
18-08-11,22, , , , , 
18-08-12,17, , , , , 
18-08-13,14, , , , , 
18-08-14,18, , , , , 
18-08-15,23, , , , , 
18-08-16,15, , , , , 
18-08-17,26, , , , , 
18-08-18,27, , , , , 
18-08-19,16, , , , , 
18-08-20,17, , , , , 
18-08-21,25, , , , , 
18-08-22,20, , , , , 
18-08-23,25, , , , , 
