date, pm25, o3, no2, so2, co
2017/11/14,48.0,20.0,6.0,0.0,2.0
2017/11/13,30.0,20.0,8.0,0.0,3.0
2017/11/12,36.0,18.0,8.0,0.0,4.0
2017/11/11,38.0,19.0,10.0,0.0,4.0
2017/11/10,48.0,19.0,10.0,0.0,4.0
2017/11/1,32.0,23.0,8.0,0.0,3.0
2017/10/9,44.0,24.0,7.0,0.0,4.0
2017/10/8,40.0,22.0,8.0,0.0,4.0
2017/10/7,39.0,19.0,15.0,0.0,6.0
2017/10/6,45.0,21.0,15.0,0.0,6.0
2017/10/5,52.0,22.0,16.0,0.0,6.0
2017/10/4,58.0,21.0,12.0,0.0,4.0
2017/10/31,56.0,18.0,11.0,0.0,2.0
2017/10/30,49.0,23.0,6.0,0.0,2.0
2017/10/3,39.0,17.0,6.0,0.0,2.0
2017/10/29,42.0,15.0,8.0,0.0,2.0
2017/10/28,28.0,16.0,7.0,0.0,2.0
2017/10/27,27.0,14.0,8.0,0.0,2.0
2017/10/26,33.0,19.0,8.0,0.0,3.0
2017/10/25,42.0,13.0,10.0,0.0,2.0
2017/10/24,42.0,23.0,6.0,0.0,1.0
2017/10/23,36.0,22.0,9.0,0.0,2.0
2017/10/22,37.0,23.0,12.0,0.0,2.0
2017/10/21,36.0,22.0,12.0,0.0,3.0
2017/10/20,52.0,25.0,12.0,0.0,4.0
2017/10/2,44.0,22.0,14.0,0.0,3.0
2017/10/19,40.0,28.0,6.0,0.0,1.0
2017/10/18,27.0,29.0,5.0,0.0,1.0
2017/10/17,27.0,24.0,6.0,0.0,1.0
2017/10/16,33.0,21.0,8.0,0.0,1.0
2017/10/15,40.0,20.0,10.0,0.0,2.0
2017/10/14,39.0,28.0,8.0,0.0,2.0
2017/10/13,30.0,30.0,6.0,0.0,2.0
2017/10/12,34.0,34.0,12.0,0.0,2.0
2017/10/11,44.0,33.0,12.0,0.0,3.0
2017/10/10,48.0,30.0,8.0,0.0,2.0
2017/10/1,41.0,24.0,10.0,0.0,2.0
2017/1/9,36.0,28.0,11.0,0.0,2.0
2017/1/8,43.0,28.0,14.0,0.0,2.0
2017/1/7,43.0,28.0,14.0,0.0,3.0
2017/1/6,37.0,32.0,15.0,0.0,3.0
2017/1/5,47.0,33.0,12.0,0.0,3.0
2017/1/4,50.0,27.0,6.0,0.0,1.0
2017/1/31,39.0,21.0,9.0,0.0,2.0
2017/1/30,38.0,24.0,11.0,0.0,2.0
2017/1/3,39.0,26.0,12.0,0.0,3.0
2017/1/29,44.0,32.0,14.0,0.0,4.0
2017/1/28,52.0,36.0,15.0,0.0,4.0
2017/1/27,58.0,36.0,13.0,0.0,3.0
2017/1/26,64.0,32.0,12.0,0.0,3.0
2017/1/25,73.0,28.0,15.0,0.0,4.0
2017/1/24,78.0,36.0,14.0,0.0,3.0
2017/1/23,63.0,31.0,13.0,0.0,3.0
2017/1/22,50.0,28.0,13.0,0.0,3.0
2017/1/21,63.0,32.0,13.0,0.0,3.0
2017/1/20,61.0,30.0,9.0,0.0,2.0
2017/1/2,81.0,30.0,6.0,0.0,2.0
2017/1/19,52.0,26.0,5.0,0.0,1.0
2017/1/18,38.0,20.0,7.0,0.0,1.0
2017/1/17,35.0,30.0,4.0,0.0,1.0
2017/1/16,32.0,30.0,4.0,0.0,1.0
2017/1/15,27.0,33.0,7.0,0.0,2.0
2017/1/14,37.0,35.0,6.0,0.0,1.0
2017/1/13,36.0,29.0,5.0,0.0,2.0
2017/1/12,41.0,27.0,6.0,0.0,2.0
2017/1/11,39.0,26.0,7.0,0.0,1.0
2017/1/10,40.0,27.0,10.0,0.0,3.0
2017/1/1,45.0,31.0,9.0,0.0,2.0
2016/9/9,51.0,30.0,4.0,0.0,1.0
2016/9/8,38.0,27.0,9.0,0.0,2.0
2016/9/7,40.0,26.0,6.0,0.0,2.0
2016/9/30,43.0,27.0,7.0,0.0,3.0
2016/9/3,38.0,29.0,8.0,0.0,2.0
2016/9/29,34.0,32.0,6.0,0.0,3.0
2016/9/28,35.0,34.0,11.0,0.0,4.0
2016/9/27,46.0,34.0,12.0,0.0,4.0
2016/9/26,36.0,36.0,9.0,0.0,4.0
2016/9/25,36.0,34.0,10.0,0.0,4.0
2016/9/24,34.0,24.0,10.0,0.0,4.0
2016/9/23,35.0,21.0,8.0,0.0,3.0
2016/9/22,44.0,21.0,4.0,0.0,2.0
2016/9/21,53.0,26.0,7.0,0.0,3.0
2016/9/20,59.0,27.0,6.0,0.0,2.0
2016/9/2,54.0,17.0,7.0,0.0,2.0
2016/9/19,35.0,19.0,2.0,0.0,2.0
2016/9/18,22.0,21.0,6.0,0.0,2.0
2016/9/17,31.0,27.0,9.0,0.0,3.0
2016/9/16,42.0,28.0,12.0,0.0,2.0
2016/9/15,37.0,28.0,13.0,0.0,4.0
2016/9/14,37.0,32.0,15.0,0.0,4.0
2016/9/13,44.0,31.0,13.0,0.0,4.0
2016/9/12,46.0,24.0,14.0,0.0,4.0
2016/9/11,35.0,12.0,6.0,0.0,2.0
2016/9/10,34.0,15.0,4.0,0.0,2.0
2016/9/1,34.0,15.0,8.0,0.0,3.0
2016/8/9,35.0,24.0,8.0,0.0,4.0
2016/8/8,40.0,18.0,6.0,0.0,2.0
2016/8/7,32.0,21.0,4.0,0.0,2.0
2016/8/6,23.0,21.0,7.0,0.0,2.0
2016/8/5,27.0,22.0,8.0,0.0,3.0
2016/8/4,38.0,22.0,12.0,0.0,4.0
2016/8/31,48.0,24.0,11.0,0.0,3.0
2016/8/30,43.0,24.0,14.0,0.0,4.0
2016/8/3,34.0,22.0,16.0,0.0,5.0
2016/8/29,41.0,26.0,16.0,0.0,5.0
2016/8/28,57.0,26.0,12.0,0.0,4.0
2016/8/27,54.0,24.0,15.0,0.0,4.0
2016/8/26,16.0,5.0,4.0,0.0,0.0
2016/8/25,25.0,8.0,2.0,0.0,0.0
2016/8/24,22.0,8.0,2.0,0.0,0.0
2016/8/23,44.0,27.0,14.0,0.0,4.0
2016/8/22,44.0,22.0,15.0,0.0,4.0
2016/8/21,42.0,30.0,12.0,0.0,4.0
2016/8/20,42.0,27.0,16.0,0.0,4.0
2016/8/2,43.0,20.0,20.0,0.0,5.0
2016/8/19,56.0,22.0,14.0,0.0,4.0
2016/8/18,52.0,26.0,9.0,0.0,2.0
2016/8/17,35.0,21.0,14.0,0.0,4.0
2016/8/16,35.0,20.0,16.0,0.0,5.0
2016/8/15,52.0,20.0,12.0,0.0,4.0
2016/8/14,64.0,22.0,7.0,0.0,2.0
2016/8/13,48.0,20.0,10.0,0.0,3.0
2016/8/12,50.0,21.0,12.0,0.0,3.0
2016/8/11,49.0,18.0,16.0,0.0,5.0
2016/8/10,61.0,18.0,14.0,0.0,5.0
2016/8/1,62.0,18.0,10.0,0.0,3.0
2016/7/9,58.0,18.0,11.0,0.0,3.0
2016/7/8,48.0,15.0,12.0,0.0,3.0
2016/7/7,54.0,15.0,16.0,0.0,5.0
2016/7/6,53.0,13.0,16.0,0.0,5.0
2016/7/5,62.0,22.0,9.0,0.0,3.0
2016/7/4,46.0,24.0,9.0,0.0,2.0
2016/7/31,40.0,20.0,14.0,0.0,10.0
2016/7/30,50.0,17.0,16.0,0.0,6.0
2016/7/3,60.0,19.0,14.0,0.0,5.0
2016/7/29,60.0,20.0,12.0,0.0,4.0
2016/7/28,62.0,18.0,13.0,0.0,4.0
2016/7/27,45.0,16.0,13.0,0.0,4.0
2016/7/26,49.0,12.0,14.0,0.0,4.0
2016/7/25,68.0,16.0,10.0,0.0,3.0
2016/7/24,82.0,12.0,9.0,0.0,3.0
2016/7/23,67.0,14.0,10.0,0.0,3.0
2016/7/22,50.0,13.0,12.0,0.0,5.0
2016/7/21,61.0,12.0,15.0,0.0,6.0
2016/7/20,77.0,14.0,13.0,0.0,4.0
2016/7/2,54.0,22.0,6.0,0.0,3.0
2016/7/19,36.0,24.0,7.0,0.0,3.0
2016/7/18,36.0,24.0,8.0,0.0,3.0
2016/7/17,35.0,30.0,14.0,0.0,4.0
2016/7/16,39.0,25.0,14.0,0.0,4.0
2016/7/15,34.0,23.0,10.0,0.0,3.0
2016/7/14,44.0,24.0,9.0,0.0,3.0
2016/7/13,64.0,30.0,5.0,0.0,3.0
2016/7/12,38.0,32.0,6.0,0.0,3.0
2016/7/11,48.0,33.0,6.0,0.0,3.0
2016/7/10,50.0,33.0,9.0,0.0,3.0
2016/7/1,38.0,27.0,12.0,0.0,4.0
2016/6/9,40.0,26.0,12.0,0.0,5.0
2016/6/8,50.0,27.0,10.0,0.0,4.0
2016/6/7,44.0,33.0,8.0,0.0,3.0
2016/6/6,45.0,33.0,6.0,0.0,3.0
2016/6/5,45.0,32.0,8.0,0.0,3.0
2016/6/4,62.0,37.0,6.0,0.0,2.0
2016/6/30,60.0,38.0,4.0,0.0,2.0
2016/6/3,52.0,36.0,4.0,0.0,2.0
2016/6/29,46.0,38.0,3.0,0.0,2.0
2016/6/28,46.0,39.0,4.0,0.0,2.0
2016/6/27,48.0,38.0,2.0,0.0,2.0
2016/6/26,48.0,47.0,3.0,0.0,2.0
2016/6/25,56.0,45.0,4.0,0.0,2.0
2016/6/24,60.0,38.0,2.0,0.0,2.0
2016/6/23,54.0,38.0,3.0,0.0,2.0
2016/6/22,52.0,41.0,3.0,0.0,2.0
2016/6/21,58.0,34.0,2.0,0.0,2.0
2016/6/20,53.0,43.0,1.0,0.0,2.0
2016/6/2,50.0,44.0,4.0,0.0,2.0
2016/6/19,53.0,37.0,2.0,0.0,2.0
2016/6/18,59.0,34.0,1.0,0.0,2.0
2016/6/15,50.0,37.0,2.0,0.0,2.0
2016/6/14,50.0,36.0,2.0,0.0,3.0
2016/6/13,50.0,37.0,5.0,0.0,3.0
2016/6/12,46.0,40.0,5.0,0.0,2.0
2016/6/11,49.0,43.0,7.0,0.0,3.0
2016/6/10,58.0,48.0,8.0,0.0,3.0
2016/6/1,57.0,42.0,9.0,0.0,2.0
2016/5/9,57.0,37.0,7.0,0.0,3.0
2016/5/8,53.0,38.0,5.0,0.0,2.0
2016/5/7,52.0,42.0,5.0,0.0,2.0
2016/5/6,46.0,39.0,6.0,0.0,2.0
2016/5/5,45.0,40.0,7.0,0.0,2.0
2016/5/4,49.0,41.0,6.0,0.0,2.0
2016/5/31,51.0,39.0,4.0,0.0,2.0
2016/5/30,46.0,35.0,5.0,0.0,2.0
2016/5/3,47.0,31.0,4.0,0.0,2.0
2016/5/29,43.0,36.0,6.0,0.0,2.0
2016/5/28,44.0,35.0,6.0,0.0,2.0
2016/5/27,56.0,36.0,6.0,0.0,2.0
2016/5/26,57.0,34.0,4.0,0.0,2.0
2016/5/25,55.0,36.0,4.0,0.0,2.0
2016/5/24,51.0,39.0,6.0,0.0,2.0
2016/5/23,57.0,38.0,6.0,0.0,2.0
2016/5/22,59.0,35.0,8.0,0.0,2.0
2016/5/21,58.0,36.0,6.0,0.0,2.0
2016/5/20,58.0,34.0,6.0,0.0,2.0
2016/5/2,52.0,38.0,5.0,0.0,2.0
2016/5/19,48.0,40.0,6.0,0.0,2.0
2016/5/18,51.0,49.0,7.0,0.0,2.0
2016/5/17,51.0,48.0,13.0,0.0,2.0
2016/5/16,52.0,41.0,10.0,0.0,3.0
2016/5/15,47.0,36.0,11.0,0.0,3.0
2016/5/14,54.0,36.0,8.0,0.0,2.0
2016/5/13,56.0,32.0,5.0,0.0,2.0
2016/5/12,42.0,19.0,4.0,0.0,2.0
2016/5/11,39.0,20.0,6.0,0.0,2.0
2016/5/10,44.0,19.0,4.0,0.0,2.0
2016/5/1,53.0,36.0,10.0,0.0,3.0
2016/4/9,57.0,32.0,10.0,0.0,2.0
2016/4/8,58.0,30.0,8.0,0.0,2.0
2016/4/7,61.0,38.0,8.0,0.0,2.0
2016/4/6,60.0,38.0,6.0,0.0,2.0
2016/4/5,58.0,39.0,4.0,0.0,1.0
2016/4/4,57.0,36.0,5.0,0.0,0.0
2016/4/30,52.0,29.0,8.0,0.0,1.0
2016/4/3,55.0,31.0,8.0,0.0,3.0
2016/4/29,58.0,36.0,6.0,0.0,2.0
2016/4/28,55.0,39.0,5.0,0.0,2.0
2016/4/27,38.0,20.0,2.0,0.0,1.0
2016/4/26,16.0,8.0,0.0,0.0,0.0
2016/4/25,16.0,10.0,0.0,0.0,0.0
2016/4/24,32.0,25.0,2.0,0.0,2.0
2016/4/23,49.0,32.0,6.0,0.0,2.0
2016/4/22,56.0,35.0,5.0,0.0,2.0
2016/4/21,49.0,40.0,4.0,0.0,2.0
2016/4/20,49.0,30.0,4.0,0.0,2.0
2016/4/2,46.0,28.0,2.0,0.0,2.0
2016/4/19,53.0,24.0,3.0,0.0,1.0
2016/4/18,50.0,29.0,4.0,0.0,1.0
2016/4/17,38.0,28.0,7.0,0.0,2.0
2016/4/16,40.0,33.0,8.0,0.0,2.0
2016/4/15,52.0,41.0,8.0,0.0,3.0
2016/4/14,58.0,36.0,8.0,0.0,3.0
2016/4/13,57.0,35.0,10.0,0.0,3.0
2016/4/12,60.0,33.0,11.0,0.0,3.0
2016/4/11,53.0,26.0,9.0,0.0,2.0
2016/4/10,48.0,22.0,5.0,0.0,2.0
2016/4/1,48.0,24.0,6.0,0.0,2.0
2016/3/9,55.0,27.0,8.0,0.0,3.0
2016/3/8,46.0,30.0,10.0,0.0,3.0
2016/3/7,46.0,33.0,11.0,0.0,3.0
2016/3/6,44.0,30.0,12.0,0.0,3.0
2016/3/5,46.0,30.0,9.0,0.0,3.0
2016/3/4,47.0,35.0,8.0,0.0,2.0
2016/3/31,52.0,35.0,10.0,0.0,3.0
2016/3/30,53.0,31.0,10.0,0.0,3.0
2016/3/3,50.0,37.0,5.0,0.0,3.0
2016/3/29,47.0,36.0,3.0,0.0,3.0
2016/3/28,45.0,39.0,2.0,0.0,4.0
2016/3/27,40.0,40.0,2.0,0.0,4.0
2016/3/26,40.0,37.0,5.0,0.0,5.0
2016/3/25,48.0,25.0,4.0,0.0,4.0
2016/3/24,52.0,24.0,2.0,0.0,3.0
2016/3/23,55.0,24.0,2.0,0.0,3.0
2016/3/22,48.0,25.0,1.0,0.0,2.0
2016/3/21,46.0,29.0,1.0,0.0,3.0
2016/3/20,46.0,28.0,2.0,0.0,3.0
2016/3/2,46.0,26.0,2.0,0.0,3.0
2016/3/19,48.0,29.0,2.0,0.0,3.0
2016/3/18,54.0,29.0,2.0,0.0,2.0
2016/3/17,52.0,33.0,2.0,0.0,2.0
2016/3/16,28.0,34.0,3.0,0.0,4.0
2016/3/15,39.0,42.0,3.0,0.0,4.0
2016/3/14,46.0,38.0,3.0,0.0,4.0
2016/3/13,50.0,35.0,4.0,0.0,4.0
2016/3/12,44.0,30.0,4.0,0.0,4.0
2016/3/11,37.0,26.0,3.0,0.0,3.0
2016/3/10,43.0,26.0,2.0,0.0,2.0
2016/3/1,37.0,31.0,1.0,0.0,3.0
2016/2/9,42.0,32.0,1.0,0.0,3.0
2016/2/8,52.0,32.0,2.0,0.0,3.0
2016/2/7,56.0,37.0,2.0,0.0,4.0
2016/2/6,56.0,32.0,2.0,0.0,3.0
2016/2/5,50.0,30.0,3.0,0.0,3.0
2016/2/4,46.0,27.0,2.0,0.0,2.0
2016/2/3,40.0,29.0,1.0,0.0,3.0
2016/2/29,44.0,31.0,1.0,0.0,3.0
2016/2/28,55.0,30.0,2.0,0.0,4.0
2016/2/27,51.0,32.0,2.0,0.0,3.0
2016/2/26,57.0,26.0,2.0,0.0,2.0
2016/2/25,49.0,23.0,2.0,0.0,2.0
2016/2/24,40.0,26.0,4.0,0.0,2.0
2016/2/23,36.0,25.0,1.0,0.0,2.0
2016/2/22,37.0,24.0,1.0,0.0,2.0
2016/2/21,33.0,23.0,1.0,0.0,2.0
2016/2/20,41.0,29.0,2.0,0.0,2.0
2016/2/2,46.0,33.0,2.0,0.0,2.0
2016/2/19,54.0,32.0,2.0,0.0,2.0
2016/2/18,56.0,32.0,2.0,0.0,2.0
2016/2/17,64.0,31.0,1.0,0.0,2.0
2016/2/16,51.0,30.0,2.0,0.0,2.0
2016/2/15,46.0,30.0,2.0,0.0,2.0
2016/2/14,46.0,40.0,1.0,0.0,3.0
2016/2/13,49.0,40.0,2.0,0.0,3.0
2016/2/12,51.0,47.0,2.0,0.0,2.0
2016/2/11,53.0,33.0,2.0,0.0,2.0
2016/2/10,46.0,28.0,1.0,0.0,2.0
2016/2/1,38.0,30.0,2.0,0.0,3.0
2016/12/9,38.0,30.0,2.0,0.0,2.0
2016/12/8,40.0,25.0,2.0,0.0,2.0
2016/12/7,41.0,26.0,2.0,0.0,2.0
2016/12/6,37.0,24.0,2.0,0.0,2.0
2016/12/5,46.0,29.0,1.0,0.0,2.0
2016/12/4,48.0,28.0,1.0,0.0,2.0
2016/12/31,54.0,32.0,2.0,0.0,2.0
2016/12/30,50.0,34.0,4.0,0.0,2.0
2016/12/3,40.0,23.0,2.0,0.0,2.0
2016/12/29,48.0,31.0,2.0,0.0,2.0
2016/12/28,64.0,48.0,2.0,0.0,3.0
2016/12/27,64.0,58.0,3.0,0.0,3.0
2016/12/26,61.0,48.0,2.0,0.0,3.0
2016/12/25,56.0,32.0,2.0,0.0,2.0
2016/12/24,55.0,32.0,2.0,0.0,2.0
2016/12/23,60.0,40.0,2.0,0.0,2.0
2016/12/22,58.0,38.0,3.0,0.0,2.0
2016/12/21,70.0,41.0,4.0,0.0,2.0
2016/12/20,62.0,39.0,3.0,0.0,2.0
2016/12/2,55.0,36.0,4.0,0.0,2.0
2016/12/19,46.0,34.0,5.0,0.0,2.0
2016/12/18,43.0,42.0,6.0,0.0,2.0
2016/12/17,58.0,36.0,6.0,0.0,2.0
2016/12/16,42.0,23.0,5.0,0.0,1.0
2016/12/15,25.0,6.0,1.0,0.0,0.0
2016/12/14,50.0,16.0,1.0,0.0,2.0
2016/12/13,61.0,32.0,2.0,0.0,3.0
2016/12/12,48.0,32.0,3.0,0.0,3.0
2016/12/11,53.0,33.0,4.0,0.0,2.0
2016/12/10,64.0,26.0,3.0,0.0,2.0
2016/12/1,62.0,32.0,4.0,0.0,2.0
2016/11/7,64.0,30.0,2.0,0.0,2.0
2016/11/6,55.0,33.0,5.0,0.0,2.0
2016/11/5,58.0,37.0,6.0,0.0,2.0
2016/11/4,61.0,36.0,7.0,0.0,2.0
2016/11/30,66.0,39.0,9.0,0.0,3.0
2016/11/3,68.0,42.0,7.0,0.0,3.0
2016/11/29,62.0,29.0,8.0,0.0,3.0
2016/11/28,75.0,26.0,6.0,0.0,3.0
2016/11/27,68.0,21.0,4.0,0.0,2.0
2016/11/26,238.0,19.0,4.0,0.0,3.0
2016/11/25,44.0,19.0,7.0,0.0,4.0
2016/11/24,41.0,16.0,4.0,0.0,4.0
2016/11/23,52.0,18.0,4.0,0.0,4.0
2016/11/22,71.0,18.0,5.0,0.0,3.0
2016/11/21,54.0,21.0,4.0,0.0,3.0
2016/11/20,47.0,21.0,4.0,0.0,4.0
2016/11/2,37.0,17.0,3.0,0.0,5.0
2016/11/19,48.0,14.0,4.0,0.0,4.0
2016/11/18,60.0,14.0,4.0,0.0,4.0
2016/11/17,55.0,17.0,3.0,0.0,4.0
2016/11/16,53.0,19.0,4.0,0.0,4.0
2016/11/15,53.0,14.0,2.0,0.0,5.0
2016/11/14,48.0,17.0,2.0,0.0,4.0
2016/11/13,47.0,18.0,3.0,0.0,4.0
2016/11/12,43.0,21.0,2.0,0.0,4.0
2016/11/11,42.0,21.0,2.0,0.0,4.0
2016/11/1,32.0,22.0,2.0,0.0,3.0
2016/10/9,28.0,21.0,4.0,0.0,4.0
2016/10/8,27.0,20.0,2.0,0.0,4.0
2016/10/7,25.0,23.0,2.0,0.0,3.0
2016/10/6,28.0,22.0,4.0,0.0,4.0
2016/10/5,40.0,21.0,4.0,0.0,5.0
2016/10/4,46.0,28.0,2.0,0.0,4.0
2016/10/31,48.0,24.0,2.0,0.0,4.0
2016/10/30,33.0,24.0,4.0,0.0,4.0
2016/10/3,28.0,25.0,2.0,0.0,4.0
2016/10/29,29.0,26.0,3.0,0.0,4.0
2016/10/28,36.0,22.0,2.0,0.0,4.0
2016/10/27,36.0,22.0,3.0,0.0,3.0
2016/10/26,43.0,25.0,2.0,0.0,4.0
2016/10/25,46.0,28.0,3.0,0.0,4.0
2016/10/24,56.0,28.0,6.0,0.0,5.0
2016/10/23,58.0,28.0,5.0,0.0,6.0
2016/10/22,49.0,28.0,4.0,0.0,6.0
2016/10/21,38.0,31.0,5.0,0.0,6.0
2016/10/20,38.0,30.0,5.0,0.0,5.0
2016/10/2,48.0,31.0,3.0,0.0,4.0
2016/10/19,43.0,33.0,2.0,0.0,3.0
2016/10/18,49.0,28.0,4.0,0.0,5.0
2016/10/17,52.0,28.0,4.0,0.0,6.0
2016/10/16,58.0,29.0,2.0,0.0,4.0
2016/10/15,50.0,26.0,4.0,0.0,5.0
2016/10/14,51.0,22.0,5.0,0.0,5.0
2016/10/13,52.0,26.0,4.0,0.0,4.0
2016/10/12,54.0,29.0,2.0,0.0,3.0
2016/10/11,46.0,25.0,4.0,0.0,5.0
2016/10/10,52.0,28.0,2.0,0.0,4.0
2016/10/1,50.0,31.0,3.0,0.0,5.0
2016/1/9,54.0,28.0,4.0,0.0,5.0
2016/1/8,60.0,24.0,4.0,0.0,6.0
2016/1/7,64.0,30.0,3.0,0.0,5.0
2016/1/6,56.0,26.0,3.0,0.0,4.0
2016/1/5,54.0,27.0,4.0,0.0,4.0
2016/1/31,46.0,26.0,2.0,0.0,4.0
2016/1/30,48.0,28.0,2.0,0.0,3.0
2016/1/3,46.0,31.0,4.0,0.0,4.0
2016/1/29,52.0,27.0,2.0,0.0,4.0
2016/1/28,52.0,32.0,2.0,0.0,4.0
2016/1/27,51.0,30.0,2.0,0.0,4.0
2016/1/26,47.0,24.0,2.0,0.0,3.0
2016/1/25,38.0,26.0,2.0,0.0,4.0
2016/1/24,42.0,22.0,2.0,0.0,4.0
2016/1/23,53.0,25.0,2.0,0.0,3.0
2016/1/22,44.0,28.0,2.0,0.0,4.0
2016/1/21,48.0,32.0,3.0,0.0,4.0
2016/1/20,59.0,34.0,2.0,0.0,4.0
2016/1/19,63.0,29.0,2.0,0.0,3.0
2016/1/18,57.0,30.0,2.0,0.0,4.0
2016/1/17,58.0,33.0,2.0,0.0,4.0
2016/1/16,54.0,27.0,2.0,0.0,3.0
2016/1/15,48.0,33.0,2.0,0.0,3.0
2016/1/14,58.0,33.0,3.0,0.0,4.0
2016/1/13,54.0,28.0,2.0,0.0,3.0
2016/1/12,60.0,28.0,3.0,0.0,3.0
2016/1/11,49.0,29.0,2.0,0.0,2.0
2016/1/10,44.0,32.0,0.0,0.0,3.0
2015/9/9,40.0,32.0,1.0,0.0,3.0
2015/9/8,42.0,36.0,2.0,0.0,4.0
2015/9/7,49.0,33.0,2.0,0.0,3.0
2015/9/6,46.0,30.0,2.0,0.0,3.0
2015/9/5,45.0,33.0,2.0,0.0,2.0
2015/9/4,37.0,32.0,2.0,0.0,3.0
2015/9/30,41.0,29.0,1.0,0.0,4.0
2015/9/3,40.0,26.0,4.0,0.0,3.0
2015/9/29,46.0,25.0,3.0,0.0,3.0
2015/9/28,52.0,28.0,4.0,0.0,3.0
2015/9/27,61.0,32.0,2.0,0.0,3.0
2015/9/26,56.0,29.0,5.0,0.0,4.0
2015/9/25,75.0,31.0,3.0,0.0,3.0
2015/9/24,46.0,36.0,2.0,0.0,3.0
2015/9/23,45.0,33.0,4.0,0.0,3.0
2015/9/22,55.0,27.0,5.0,0.0,3.0
2015/9/21,42.0,28.0,4.0,0.0,4.0
2015/9/20,52.0,32.0,2.0,0.0,3.0
2015/9/2,43.0,27.0,3.0,0.0,3.0
2015/9/19,45.0,32.0,2.0,0.0,3.0
2015/9/18,50.0,27.0,2.0,0.0,3.0
2015/9/17,49.0,21.0,2.0,0.0,3.0
2015/9/16,52.0,24.0,2.0,0.0,2.0
2015/9/15,47.0,26.0,2.0,0.0,2.0
2015/9/14,51.0,26.0,2.0,0.0,3.0
2015/9/13,48.0,34.0,3.0,0.0,3.0
2015/9/12,56.0,28.0,2.0,0.0,3.0
2015/9/11,46.0,24.0,3.0,0.0,2.0
2015/9/10,57.0,28.0,3.0,0.0,4.0
2015/9/1,52.0,25.0,4.0,0.0,4.0
2015/8/9,182.0,25.0,4.0,0.0,4.0
2015/8/8,44.0,26.0,3.0,0.0,3.0
2015/8/7,38.0,28.0,6.0,0.0,4.0
2015/8/6,42.0,29.0,6.0,0.0,5.0
2015/8/5,38.0,30.0,5.0,0.0,4.0
2015/8/4,39.0,26.0,2.0,0.0,2.0
2015/8/31,38.0,24.0,2.0,0.0,2.0
2015/8/30,27.0,25.0,5.0,0.0,3.0
2015/8/3,36.0,24.0,7.0,0.0,4.0
2015/8/29,38.0,21.0,8.0,0.0,4.0
2015/8/28,40.0,24.0,6.0,0.0,4.0
2015/8/27,33.0,26.0,4.0,0.0,3.0
2015/8/26,29.0,24.0,3.0,0.0,2.0
2015/8/25,36.0,25.0,6.0,0.0,2.0
2015/8/24,34.0,26.0,10.0,0.0,3.0
2015/8/23,36.0,25.0,11.0,0.0,4.0
2015/8/22,42.0,22.0,11.0,0.0,4.0
2015/8/21,47.0,22.0,11.0,0.0,5.0
2015/8/20,34.0,25.0,9.0,0.0,3.0
2015/8/2,35.0,24.0,7.0,0.0,2.0
2015/8/19,31.0,20.0,16.0,0.0,4.0
2015/8/18,41.0,18.0,19.0,0.0,6.0
2015/8/17,55.0,24.0,8.0,0.0,4.0
2015/8/16,52.0,22.0,6.0,0.0,2.0
2015/8/15,41.0,20.0,8.0,0.0,3.0
2015/8/14,49.0,22.0,10.0,0.0,3.0
2015/8/13,53.0,23.0,7.0,0.0,4.0
2015/8/12,38.0,24.0,8.0,0.0,3.0
2015/8/11,45.0,22.0,4.0,0.0,2.0
2015/8/10,39.0,20.0,9.0,0.0,4.0
2015/8/1,44.0,19.0,14.0,0.0,5.0
2015/7/9,48.0,24.0,8.0,0.0,3.0
2015/7/8,41.0,23.0,6.0,0.0,2.0
2015/7/7,45.0,23.0,8.0,0.0,3.0
2015/7/6,46.0,22.0,8.0,0.0,2.0
2015/7/5,46.0,22.0,8.0,0.0,2.0
2015/7/4,50.0,24.0,7.0,0.0,2.0
2015/7/31,51.0,23.0,10.0,0.0,4.0
2015/7/30,52.0,20.0,9.0,0.0,4.0
2015/7/3,55.0,22.0,9.0,0.0,5.0
2015/7/29,56.0,18.0,8.0,0.0,4.0
2015/7/28,52.0,15.0,10.0,0.0,4.0
2015/7/27,57.0,16.0,8.0,0.0,4.0
2015/7/26,44.0,19.0,7.0,0.0,4.0
2015/7/25,48.0,21.0,6.0,0.0,3.0
2015/7/24,47.0,26.0,6.0,0.0,4.0
2015/7/23,39.0,21.0,10.0,0.0,6.0
2015/7/22,54.0,21.0,7.0,0.0,4.0
2015/7/21,60.0,23.0,3.0,0.0,2.0
2015/7/20,52.0,22.0,4.0,0.0,2.0
2015/7/2,51.0,22.0,4.0,0.0,2.0
2015/7/19,52.0,22.0,4.0,0.0,2.0
2015/7/18,38.0,16.0,2.0,0.0,1.0
2015/7/17,49.0,26.0,5.0,0.0,3.0
2015/7/16,34.0,14.0,7.0,0.0,3.0
2015/7/15,58.0,24.0,8.0,0.0,4.0
2015/7/14,58.0,32.0,6.0,0.0,4.0
2015/7/13,58.0,28.0,5.0,0.0,3.0
2015/7/12,53.0,25.0,6.0,0.0,5.0
2015/7/11,94.0,23.0,5.0,0.0,3.0
2015/7/10,61.0,36.0,3.0,0.0,4.0
2015/7/1,60.0,30.0,2.0,0.0,3.0
2015/6/9,65.0,25.0,1.0,0.0,2.0
2015/6/8,45.0,25.0,2.0,0.0,2.0
