Cases,Deaths,Deaths_Liklihood
307.300859188117,4.03164392520853,0.0131195335276968
666.171865100197,9.05124816712225,0.0135869565217391
841.80498650595,6.99173576832184,0.00830564784053156
611.139359330387,12.711698674072,0.0208
409.89025518974,4.72223796301543,0.0115207373271889
666.137239151924,21.2580837659606,0.0319124686573969
283.447168075858,1.60897162578538,0.00567644276253548
894.702451537959,32.4290312431935,0.036245604544225
1695.02750721899,41.5036691009599,0.0244855431101849
819.692677913418,2.50670543704409,0.00305810397553517
835.04425389486,0,0
497.009673774242,10.5649006439996,0.0212569316081331
2220.97046753038,96.563933370886,0.0434782608695652
978.72035537723,17.1956724224404,0.0175695461200586
3312.1426683545,119.632200536954,0.0361192776144477
521.751560489827,6.3531392449294,0.0121765601217656
1352.83949928908,64.1222225319914,0.0473982483256054
572.031545040542,9.25617386796994,0.0161812297734628
1634.45139283684,23.6877013454614,0.0144927536231884
1165.24360961998,17.1890487700801,0.0147514636666284
538.219727496807,40.0601373355767,0.074430823117338
3338.32173379972,112.689769571959,0.0337564137186065
800.83721720764,26.0675521995571,0.0325503755812567
816.138672267491,14.4774400428705,0.0177389462536405
3875.43550260226,47.3138629618478,0.0122086570477248
332.200477245756,3.8281745137155,0.0115236875800256
3039.47386885077,43.9689971794356,0.0144659895352416
255.376344086022,0,0
1561.88093003858,25.0234594932749,0.0160213618157543
77.3893976525216,0,0
375.676217190944,5.00901622921258,0.0133333333333333
530.732742893157,14.7992784075976,0.0278846153846154
643.710252830774,33.6073625975906,0.0522088353413655
1519.31334060798,12.5424876770059,0.00825536598789213
368.329634679946,8.07740426929707,0.0219298245614035
60.3743207888911,0,0
86.2281350086228,0.912467037128284,0.0105820105820106
87.1364775078967,0,0
273.82002134868,0,0
281.571460027776,6.58849475434451,0.0233990147783251
102.674196107715,0,0
529.375908942139,7.20647862428323,0.0136131593874078
405.029408657063,0,0
98.1129848478142,2.9507664615884,0.0300751879699248
3599.59164528323,51.3202549457826,0.0142572435995707
177.393425356173,5.5435445423804,0.03125
529.658898780496,7.77603249048547,0.0146812080536913
1637.24336341049,18.9616843206486,0.0115814696485623
122.697480818812,0,0
1052.53385584993,33.5786838411026,0.0319027113992334
343.869774418886,3.17809403344626,0.00924214417744917
924.945716427252,6.9544790708816,0.0075187969924812
156.949369296053,5.81293960355752,0.037037037037037
97.9838384304142,0,0
407.303370786517,3.96139441083261,0.00972590627763042
290.778177790086,6.923289947383,0.0238095238095238
389.576580250241,3.4557354841831,0.00887049083382614
241.752816819607,2.90393773957486,0.012012012012012
117.287354017342,1.00245601724224,0.00854700854700855
453.853837210913,10.7063279436419,0.0235898147505724
181.759299473551,2.76153631796831,0.0151933701657459
730.243436066359,18.4979352742268,0.0253311900670695
218.870686533622,4.38127956558325,0.020017662643509
380.524773914151,3.18430773149917,0.00836820083682008
584.656102858375,11.6050520965926,0.0198493645065118
438.033387951461,10.9336105178338,0.0249606783833687
413.817042501324,5.67183446410806,0.0137061403508772
513.548549625532,6.82282181413584,0.0132856412876852
226.766180049521,0.353218348986793,0.00155763239875389
431.922334859172,14.0886777906344,0.0326185442464512
648.6016765995,6.49497535268836,0.0100138121546961
237.15513431529,8.0919074700755,0.0341207349081365
146.039902932877,1.09804438295396,0.0075187969924812
71.6348289649045,2.22123500666371,0.0310077519379845
71.2005328556007,0,0
313.196006639219,5.36141523490817,0.0171184022824536
239.715497151735,1.41604091144485,0.00590717299578059
419.49660407511,7.62721098318382,0.0181818181818182
203.153520124573,4.12494457105733,0.0203045685279188
125.991026980517,1.5364759387868,0.0121951219512195
927.294372526518,27.0273168952906,0.029146426092991
55.0681008847608,0,0
365.954851384033,5.31911121197722,0.0145348837209302
251.700680272109,18.140589569161,0.0720720720720721
816.743039033978,29.956263854772,0.0366777094178893
797.148905709804,52.3919036232657,0.0657241115781429
64.1528262884026,0,0
429.496376411728,22.0726189162344,0.0513918629550321
195.876288659794,10.3092783505155,0.0526315789473684
983.070938145875,52.3919467664818,0.0532941670163659
274.523428467282,14.8083177181521,0.0539419087136929
337.450010619056,16.7961543747042,0.0497737556561086
499.492182947337,3.32994788631558,0.00666666666666667
1076.62352536937,34.360325277746,0.0319148936170213
465.103511694497,35.8563754865916,0.0770933234968646
206.328596076199,1.77869479376034,0.00862068965517242
209.302912028333,8.12554812425924,0.0388219544846051
62.2527721937618,0,0
274.987587365848,11.4578161402437,0.0416666666666667
172.527111403221,0,0
63.2511068943707,0,0
292.534519073251,23.4027615258601,0.08
869.975222809807,42.2198390098985,0.0485299326957138
1772.12264610975,145.865930552552,0.0823114195130705
1311.06176826807,153.635670389808,0.117184158754598
826.249216726833,75.9705655648162,0.0919463087248322
1446.96094913525,125.766738382956,0.0869178525226391
485.660203766129,38.4606683106717,0.0791925465838509
524.053364388348,12.8444452055968,0.0245098039215686
939.785160355337,49.2294757337405,0.0523837551500883
908.98840811593,43.6686693404778,0.0480409529434928
2002.34816949514,75.1414238445939,0.0375266524520256
462.751307411826,4.46025356541519,0.00963855421686747
246.490927764464,13.6939404313591,0.0555555555555556
